project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
rails/rails	22818	Tue Dec 29 16:10:04 MST 2015	jcoyne	85	3176	jcoyne
rails/rails	22836	Wed Dec 30 06:05:47 MST 2015	prathamesh-sonpatki	11	3176	prathamesh-sonpatki
rails/rails	22841	Wed Dec 30 14:20:25 MST 2015	prathamesh-sonpatki	11	3176	prathamesh-sonpatki
rails/rails	22832	Sun Jan 03 11:50:24 MST 2016	prathamesh-sonpatki	7	3176	prathamesh-sonpatki
rails/rails	22916	Tue Jan 05 07:59:09 MST 2016	prathamesh-sonpatki	29	3176	prathamesh-sonpatki
rails/rails	22917	Tue Jan 05 22:23:43 MST 2016	schneems	2078	3176	schneems
rails/rails	22917	Wed Jan 06 17:03:42 MST 2016	schneems	15	3176	schneems
rails/rails	22426	Mon Jan 11 06:03:16 MST 2016	matthewd	111	3176	matthewd
rails/rails	22811	Mon Jan 11 10:12:32 MST 2016	tawan	2534	3176	tawan
rails/rails	23026	Tue Jan 12 18:27:29 MST 2016	claudiob	87	3176	claudiob
rails/rails	23038	Thu Jan 14 04:51:28 MST 2016	prathamesh-sonpatki	15	3176	prathamesh-sonpatki
rails/rails	23063	Sat Jan 16 07:33:07 MST 2016	prathamesh-sonpatki	11	3176	prathamesh-sonpatki
rails/rails	22876	Mon Jan 18 05:59:36 MST 2016	prathamesh-sonpatki	5	3176	prathamesh-sonpatki
rails/rails	23019	Mon Jan 18 16:57:56 MST 2016	pixeltrix	15	3176	pixeltrix
rails/rails	22648	Tue Jan 19 09:44:22 MST 2016	vipulnsward	25	3176	vipulnsward
rails/rails	22297	Tue Jan 19 09:51:53 MST 2016	vipulnsward	23	3176	vipulnsward
rails/rails	23084	Tue Jan 19 17:45:34 MST 2016	schneems	77	3176	schneems
rails/rails	23084	Tue Jan 19 19:02:46 MST 2016	schneems	8	3176	schneems
rails/rails	23069	Wed Jan 20 17:59:13 MST 2016	pixeltrix	21	3176	pixeltrix
rails/rails	23157	Thu Jan 21 20:25:55 MST 2016	shakib609	1846	3176	shakib609
rails/rails	23157	Thu Jan 21 20:38:20 MST 2016	shakib609	7	3176	shakib609, maclover7
rails/rails	23193	Fri Jan 22 16:59:44 MST 2016	britg	3086	3176	britg
rails/rails	22979	Fri Jan 22 21:27:52 MST 2016	vipulnsward	29	3176	vipulnsward
rails/rails	23137	Sun Jan 24 05:34:52 MST 2016	prathamesh-sonpatki	8	3176	prathamesh-sonpatki
rails/rails	18146	Sun Jan 24 11:16:12 MST 2016	prathamesh-sonpatki	5	3176	prathamesh-sonpatki
rails/rails	23209	Sun Jan 24 16:33:00 MST 2016	vipulnsward	17	3176	vipulnsward
rails/rails	18902	Sun Jan 24 20:02:44 MST 2016	vipulnsward	19	3176	vipulnsward
rails/rails	19835	Sun Jan 31 11:01:24 MST 2016	prathamesh-sonpatki	6	3176	prathamesh-sonpatki
rails/rails	24359	Sun Jan 31 15:23:36 MST 2016	kamipo	2395	3176	kamipo
rails/rails	23428	Wed Feb 03 08:03:31 MST 2016	prathamesh-sonpatki	7	3176	prathamesh-sonpatki
rails/rails	23470	Thu Feb 04 14:10:23 MST 2016	vipulnsward	17	3176	vipulnsward
rails/rails	23431	Thu Feb 04 14:34:13 MST 2016	vipulnsward	15	3176	vipulnsward
rails/rails	23384	Sat Feb 06 03:15:28 MST 2016	y-yagi	41	3176	y-yagi
rails/rails	22980	Sat Feb 06 08:28:17 MST 2016	kamipo	93	3176	kamipo
rails/rails	23322	Sun Feb 07 09:57:48 MST 2016	vipulnsward	7	3176	vipulnsward
rails/rails	23410	Sun Feb 07 22:21:40 MST 2016	bronson	1274	3176	bronson
rails/rails	23410	Mon Feb 08 14:21:40 MST 2016	bronson	17	3176	kaspth, bronson
rails/rails	23058	Wed Feb 10 18:02:18 MST 2016	afn	2139	3176	afn
rails/rails	23592	Wed Feb 10 23:44:14 MST 2016	tenderlove	2	3176	tenderlove
rails/rails	23561	Thu Feb 11 11:36:03 MST 2016	vipulnsward	14	3176	vipulnsward
rails/rails	13775	Thu Feb 11 18:33:30 MST 2016	sgrif	16	3176	sgrif
rails/rails	23609	Thu Feb 11 20:00:51 MST 2016	piotrj	2509	3176	piotrj
rails/rails	23620	Fri Feb 12 00:41:27 MST 2016	maclover7	216	3176	maclover7
rails/rails	23617	Fri Feb 12 12:13:40 MST 2016	y-yagi	26	3176	y-yagi
rails/rails	22675	Sat Feb 13 02:13:37 MST 2016	maclover7	52	3176	maclover7
rails/rails	13387	Tue Feb 16 07:37:34 MST 2016	vipulnsward	13	3176	vipulnsward
rails/rails	13387	Tue Feb 16 08:43:39 MST 2016	senny	1	3176	vipulnsward, senny
rails/rails	23710	Tue Feb 16 17:56:33 MST 2016	vipulnsward	7	3176	vipulnsward
rails/rails	23714	Wed Feb 17 06:17:37 MST 2016	prathamesh-sonpatki	7	3176	prathamesh-sonpatki
rails/rails	23524	Thu Feb 18 12:08:19 MST 2016	vipulnsward	5	3176	vipulnsward
rails/rails	23757	Thu Feb 18 17:31:04 MST 2016	maclover7	18	3176	maclover7
rails/rails	23766	Sat Feb 20 09:33:05 MST 2016	meinac	47	3176	meinac
rails/rails	20666	Tue Feb 23 17:41:26 MST 2016	chancancode	17	3176	chancancode
rails/rails	23077	Tue Feb 23 17:41:26 MST 2016	chancancode	15	3176	chancancode
rails/rails	17621	Tue Feb 23 20:12:57 MST 2016	eileencodes	13	3176	eileencodes
rails/rails	23822	Wed Feb 24 07:18:39 MST 2016	prathamesh-sonpatki	3	3176	prathamesh-sonpatki
rails/rails	23471	Thu Feb 25 02:48:59 MST 2016	maclover7	24	3176	maclover7
rails/rails	23844	Thu Feb 25 14:52:36 MST 2016	jrafanie	526	3176	jrafanie
rails/rails	23681	Fri Feb 26 14:22:24 MST 2016	schneems	25	3176	schneems
rails/rails	23881	Tue Mar 01 08:58:40 MST 2016	chancancode	13	3176	chancancode
rails/rails	23964	Thu Mar 03 06:43:18 MST 2016	rthbound	414	3176	rthbound
rails/rails	24030	Thu Mar 03 15:25:28 MST 2016	samphilipd	2136	3176	samphilipd
rails/rails	24026	Thu Mar 03 22:33:56 MST 2016	javan	2376	3176	javan
rails/rails	22579	Mon Mar 07 17:47:08 MST 2016	maclover7	57	3176	maclover7
rails/rails	24093	Tue Mar 08 02:46:11 MST 2016	k0kubun	2523	3176	k0kubun
rails/rails	24168	Sat Mar 12 16:14:37 MST 2016	maclover7	43	3176	maclover7
rails/rails	24222	Thu Mar 17 20:19:12 MDT 2016	maclover7	22	3176	maclover7
rails/rails	24179	Tue Mar 22 20:17:45 MDT 2016	kaspth	46	3176	kaspth
rails/rails	24239	Thu Mar 24 17:11:51 MDT 2016	rthbound	118	3176	rthbound
rails/rails	24273	Mon Mar 28 20:00:46 MDT 2016	chrisarcand	2547	3176	chrisarcand
rails/rails	23910	Wed Mar 30 05:11:41 MDT 2016	prathamesh-sonpatki	6	3176	prathamesh-sonpatki
rails/rails	24239	Mon Apr 04 20:50:26 MDT 2016	pixeltrix	11	3176	rthbound, pixeltrix
rails/rails	24314	Sat Apr 09 09:01:15 MDT 2016	vipulnsward	11	3176	vipulnsward
rails/rails	23778	Wed Apr 13 19:08:00 MDT 2016	sgrif	22	3176	sgrif
rails/rails	24257	Wed Apr 20 03:48:32 MDT 2016	rafaelfranca	4	3176	rafaelfranca
rails/rails	23643	Wed Apr 20 20:21:21 MDT 2016	maclover7	27	3176	maclover7
rails/rails	22975	Wed Apr 20 23:47:16 MDT 2016	maclover7	19	3176	maclover7
rails/rails	23989	Fri Apr 22 18:56:43 MDT 2016	sgrif	20	3176	sgrif
rails/rails	24491	Fri Apr 22 18:56:43 MDT 2016	sgrif	19	3176	sgrif
rails/rails	24372	Sat Apr 23 09:22:04 MDT 2016	y-yagi	39	3176	y-yagi
rails/rails	24695	Sat Apr 23 22:31:18 MDT 2016	vipulnsward	7	3176	vipulnsward
rails/rails	24627	Mon May 02 22:04:59 MDT 2016	jeremy	40	3176	jeremy
rails/rails	24391	Thu May 05 22:37:46 MDT 2016	vipulnsward	10	3176	vipulnsward
rails/rails	24689	Fri May 06 16:39:32 MDT 2016	vipulnsward	5	3176	vipulnsward
rails/rails	23964	Fri May 06 19:22:05 MDT 2016	rthbound	11	3176	rthbound, sgrif
rails/rails	24816	Sun May 08 21:06:58 MDT 2016	vipulnsward	5	3176	vipulnsward
rails/rails	24924	Tue May 10 02:21:55 MDT 2016	connorshea	1261	3176	connorshea
rails/rails	23818	Tue May 10 17:44:33 MDT 2016	ralinc	2149	3176	ralinc
rails/rails	24959	Wed May 11 03:00:33 MDT 2016	arthurnn	8	3176	arthurnn
rails/rails	24979	Wed May 11 17:09:34 MDT 2016	merhard	170	3176	merhard
rails/rails	25032	Mon May 16 19:03:21 MDT 2016	ralinc	135	3176	ralinc
rails/rails	25128	Thu May 26 00:51:37 MDT 2016	maclover7	24	3176	maclover7
rails/rails	25058	Fri May 27 18:42:22 MDT 2016	matkoniecz	869	3176	matkoniecz
rails/rails	25058	Fri May 27 18:51:19 MDT 2016	vipulnsward	4	3176	matkoniecz, vipulnsward
rails/rails	25180	Sat May 28 13:59:40 MDT 2016	prathamesh-sonpatki	5	3176	prathamesh-sonpatki
rails/rails	25181	Sat May 28 14:11:20 MDT 2016	prathamesh-sonpatki	5	3176	prathamesh-sonpatki
rails/rails	25185	Sun May 29 18:07:22 MDT 2016	vipulnsward	3	3176	vipulnsward
rails/rails	25219	Tue May 31 16:46:25 MDT 2016	vipulnsward	7	3176	vipulnsward
rails/rails	25267	Sun Jun 05 11:12:23 MDT 2016	marekkirejczyk	1880	3176	marekkirejczyk
rails/rails	24990	Mon Jun 06 16:26:22 MDT 2016	schneems	34	3176	schneems
rails/rails	25259	Mon Jun 06 16:26:22 MDT 2016	schneems	27	3176	schneems
rails/rails	25300	Mon Jun 06 21:26:49 MDT 2016	kamipo	30	3176	kamipo
rails/rails	25183	Tue Jun 07 18:20:48 MDT 2016	prathamesh-sonpatki	6	3176	prathamesh-sonpatki
rails/rails	25354	Sat Jun 11 16:03:10 MDT 2016	kamipo	31	3176	kamipo
rails/rails	24193	Sun Jun 12 16:04:33 MDT 2016	kamipo	26	3176	kamipo
rails/rails	25394	Mon Jun 20 14:44:03 MDT 2016	prathamesh-sonpatki	6	3176	prathamesh-sonpatki
rails/rails	25410	Tue Jun 21 15:18:02 MDT 2016	maclover7	10	3176	maclover7
rails/rails	25267	Sat Jun 25 02:57:57 MDT 2016	chancancode	14	3176	marekkirejczyk, chancancode
rails/rails	25488	Mon Jun 27 19:02:19 MDT 2016	piotrj	150	3176	piotrj
rails/rails	25388	Wed Jun 29 17:39:36 MDT 2016	kamipo	17	3176	kamipo
rails/rails	25613	Thu Jun 30 22:42:51 MDT 2016	tinco	832	3176	tinco
rails/rails	25613	Fri Jul 01 21:08:43 MDT 2016	tinco	14	3176	tinco, matthewd
rails/rails	25655	Sun Jul 03 07:20:27 MDT 2016	vipulnsward	3	3176	vipulnsward
rails/rails	25697	Tue Jul 05 12:09:40 MDT 2016	codingitwrong	820	3176	codingitwrong
rails/rails	25653	Tue Jul 05 15:30:50 MDT 2016	k0kubun	115	3176	k0kubun
rails/rails	25585	Tue Jul 05 23:07:26 MDT 2016	matthewd	45	3176	matthewd
rails/rails	25689	Sun Jul 10 02:42:51 MDT 2016	kamipo	12	3176	kamipo
rails/rails	25732	Mon Jul 11 21:01:23 MDT 2016	kamipo	8	3176	kamipo
rails/rails	25504	Wed Jul 13 15:44:37 MDT 2016	greysteil	128	3176	greysteil
rails/rails	22398	Mon Jul 18 18:06:40 MDT 2016	kamipo	9	3176	kamipo
rails/rails	25899	Thu Jul 21 07:46:12 MDT 2016	gsamokovarov	987	3176	gsamokovarov
rails/rails	19880	Mon Jul 25 23:12:55 MDT 2016	y-yagi	29	3176	y-yagi
rails/rails	25892	Sat Jul 30 20:08:15 MDT 2016	kamipo	6	3176	kamipo
rails/rails	26033	Fri Aug 05 18:20:21 MDT 2016	eileencodes	124	3176	eileencodes
rails/rails	26145	Sat Aug 13 01:24:46 MDT 2016	bcardarella	3052	3176	bcardarella
rails/rails	26187	Wed Aug 17 13:28:54 MDT 2016	greenbigfrog	2996	3176	greenbigfrog
rails/rails	26187	Wed Aug 17 13:30:56 MDT 2016	greenbigfrog	10	3176	greenbigfrog, maclover7
rails/rails	25744	Fri Aug 19 18:22:23 MDT 2016	alexcameron89	2705	3176	alexcameron89
rails/rails	26111	Fri Aug 19 22:49:57 MDT 2016	philipqnguyen	727	3176	philipqnguyen
rails/rails	26137	Fri Aug 19 23:56:54 MDT 2016	kamipo	7	3176	kamipo
rails/rails	26247	Mon Aug 22 16:11:27 MDT 2016	wjordan	3049	3176	wjordan
rails/rails	26278	Fri Aug 26 17:12:33 MDT 2016	eileencodes	58	3176	eileencodes
rails/rails	26415	Wed Sep 07 07:16:39 MDT 2016	y-yagi	31	3176	y-yagi
rails/rails	26441	Fri Sep 16 14:09:25 MDT 2016	arthurnn	9	3176	arthurnn
rails/rails	26499	Mon Sep 19 22:37:42 MDT 2016	rafaelfranca	4	3176	rafaelfranca
rails/rails	26470	Tue Sep 20 09:42:26 MDT 2016	chriscarter90	1993	3176	chriscarter90
rails/rails	26430	Tue Sep 20 22:25:20 MDT 2016	knugie	471	3176	knugie
rails/rails	26593	Fri Sep 23 09:50:39 MDT 2016	prathamesh-sonpatki	6	3176	prathamesh-sonpatki
rails/rails	26602	Fri Sep 23 18:14:12 MDT 2016	mjhoy	814	3176	mjhoy
rails/rails	26430	Fri Sep 23 18:27:04 MDT 2016	tenderlove	1	3176	knugie, tenderlove
saltstack/salt	79	Mon May 23 18:23:42 MDT 2011	s0undt3ch	878	1649	s0undt3ch
saltstack/salt	147	Thu Oct 06 21:21:21 MDT 2011	whiteinge	1177	1649	whiteinge
saltstack/salt	138	Tue Dec 13 06:10:04 MST 2011	sejeff	1361	1649	sejeff
saltstack/salt	379	Wed Dec 21 04:19:42 MST 2011	iamb	455	1649	iamb
saltstack/salt	701	Thu Dec 22 22:58:11 MST 2011	whiteinge	4	1649	whiteinge
saltstack/salt	287	Thu Jan 05 04:39:12 MST 2012	sejeff	3	1649	sejeff
saltstack/salt	442	Sun Jan 08 05:04:59 MST 2012	sejeff	3	1649	sejeff
saltstack/salt	438	Sun Jan 08 05:37:05 MST 2012	sejeff	1	1649	sejeff
saltstack/salt	625	Wed Feb 01 19:42:32 MST 2012	whiteinge	3	1649	whiteinge
saltstack/salt	671	Thu Feb 09 23:12:29 MST 2012	byronclark	795	1649	byronclark
saltstack/salt	786	Fri Mar 02 05:06:58 MST 2012	sejeff	1	1649	sejeff
saltstack/salt	689	Fri Mar 02 06:07:43 MST 2012	sejeff	1	1649	sejeff
saltstack/salt	670	Sun Mar 11 08:27:48 MDT 2012	thatch45	1618	1649	thatch45
saltstack/salt	987	Thu Mar 22 16:45:53 MDT 2012	trane	229	1649	trane
saltstack/salt	1021	Tue Apr 03 03:01:33 MDT 2012	sejeff	1	1649	sejeff
saltstack/salt	1053	Sat Apr 07 03:24:46 MDT 2012	sejeff	1	1649	sejeff
saltstack/salt	1103	Thu Apr 19 18:21:48 MDT 2012	tvaughan	381	1649	tvaughan
saltstack/salt	1103	Thu Apr 19 18:31:28 MDT 2012	tvaughan	1	1649	tvaughan, thatch45
saltstack/salt	1125	Mon Apr 23 23:59:15 MDT 2012	tvaughan	6	1649	tvaughan
saltstack/salt	1189	Thu May 03 04:09:27 MDT 2012	thatch45	2	1649	thatch45
saltstack/salt	1189	Thu May 03 09:35:23 MDT 2012	thatch45	1	1649	thatch45, baijum
saltstack/salt	1234	Tue May 15 04:31:22 MDT 2012	dcolish	1644	1649	dcolish
saltstack/salt	1472	Tue Jun 19 19:45:23 MDT 2012	grierj	1247	1649	grierj
saltstack/salt	1553	Sun Jul 01 21:05:23 MDT 2012	sejeff	1	1649	sejeff
saltstack/salt	1554	Sun Jul 01 23:40:59 MDT 2012	sejeff	1	1649	sejeff
saltstack/salt	1601	Tue Jul 10 13:40:13 MDT 2012	mrud	862	1649	mrud
saltstack/salt	1601	Tue Jul 10 14:06:02 MDT 2012	mrud	1	1649	sejeff, mrud
saltstack/salt	1668	Mon Jul 23 17:47:50 MDT 2012	thatch45	3	1649	thatch45
saltstack/salt	1683	Thu Jul 26 01:42:20 MDT 2012	mrud	6	1649	mrud
saltstack/salt	1683	Thu Jul 26 02:08:08 MDT 2012	mrud	1	1649	mrud, thatch45
saltstack/salt	1690	Thu Jul 26 06:31:20 MDT 2012	mrud	3	1649	mrud
saltstack/salt	1690	Thu Jul 26 06:51:11 MDT 2012	mrud	1	1649	mrud, thatch45
saltstack/salt	1730	Thu Aug 02 17:20:11 MDT 2012	herlo	1234	1649	herlo
saltstack/salt	1753	Mon Aug 13 15:27:34 MDT 2012	thatch45	2	1649	thatch45
saltstack/salt	17	Mon Aug 13 17:51:02 MDT 2012	thatch45	2	1649	thatch45
saltstack/salt	1753	Mon Aug 13 22:20:55 MDT 2012	thatch45	1	1649	grierj, thatch45
saltstack/salt	1767	Mon Aug 13 22:20:55 MDT 2012	grierj	6	1649	grierj
saltstack/salt	1790	Mon Aug 13 22:20:55 MDT 2012	grierj	13	1649	grierj
saltstack/salt	1813	Mon Aug 13 22:20:55 MDT 2012	grierj	12	1649	grierj
saltstack/salt	1876	Sat Aug 25 13:44:07 MDT 2012	s0undt3ch	10	1649	s0undt3ch
saltstack/salt	1876	Sat Aug 25 16:30:31 MDT 2012	s0undt3ch	2	1649	s0undt3ch, thatch45
saltstack/salt	1891	Tue Aug 28 07:35:50 MDT 2012	jeffh	751	1649	jeffh
saltstack/salt	1881	Tue Aug 28 07:47:33 MDT 2012	jeffh	7	1649	jeffh
saltstack/salt	1879	Tue Aug 28 09:03:11 MDT 2012	s0undt3ch	9	1649	s0undt3ch
saltstack/salt	1864	Tue Aug 28 11:05:50 MDT 2012	s0undt3ch	3	1649	s0undt3ch
saltstack/salt	1881	Tue Aug 28 19:36:30 MDT 2012	jeffh	1	1649	jeffh, thatch45
saltstack/salt	1879	Tue Aug 28 19:39:39 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	1864	Tue Aug 28 19:40:39 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	1772	Fri Aug 31 17:09:41 MDT 2012	tvaughan	6	1649	tvaughan
saltstack/salt	1772	Fri Aug 31 17:37:52 MDT 2012	tvaughan	1	1649	tvaughan, thatch45
saltstack/salt	1981	Thu Sep 06 18:51:24 MDT 2012	s0undt3ch	4	1649	s0undt3ch
saltstack/salt	1991	Fri Sep 07 15:44:54 MDT 2012	s0undt3ch	3	1649	s0undt3ch
saltstack/salt	1989	Fri Sep 07 17:04:14 MDT 2012	s0undt3ch	1	1649	s0undt3ch
saltstack/salt	1992	Fri Sep 07 18:21:07 MDT 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2028	Sun Sep 23 17:16:11 MDT 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2028	Tue Sep 25 11:24:54 MDT 2012	s0undt3ch	1	1649	s0undt3ch
saltstack/salt	2028	Tue Sep 25 17:20:47 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2090	Tue Sep 25 21:08:01 MDT 2012	utahdave	191	1649	utahdave
saltstack/salt	2098	Thu Sep 27 10:55:00 MDT 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2087	Thu Sep 27 11:06:09 MDT 2012	s0undt3ch	1	1649	s0undt3ch
saltstack/salt	2087	Thu Sep 27 16:05:32 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2113	Thu Sep 27 17:33:50 MDT 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2113	Thu Sep 27 17:41:02 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2068	Fri Sep 28 16:34:55 MDT 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2068	Fri Sep 28 17:00:57 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2137	Sun Sep 30 17:01:47 MDT 2012	s0undt3ch	1	1649	s0undt3ch
saltstack/salt	2137	Sun Sep 30 17:24:22 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	1959	Mon Oct 01 08:53:14 MDT 2012	s0undt3ch	1	1649	s0undt3ch
saltstack/salt	1959	Mon Oct 01 15:14:30 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2151	Wed Oct 03 21:15:47 MDT 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2151	Wed Oct 03 23:10:25 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2167	Sat Oct 06 00:05:04 MDT 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2167	Sat Oct 06 00:21:24 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2131	Sun Oct 07 05:31:28 MDT 2012	terminalmage	62	1649	terminalmage
saltstack/salt	2131	Sun Oct 07 05:41:04 MDT 2012	thatch45	1	1649	terminalmage, thatch45
saltstack/salt	2227	Fri Oct 12 10:45:27 MDT 2012	s0undt3ch	1	1649	s0undt3ch
saltstack/salt	2227	Fri Oct 12 17:09:25 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2062	Tue Oct 16 22:04:59 MDT 2012	utahdave	9	1649	utahdave
saltstack/salt	2062	Tue Oct 16 22:10:24 MDT 2012	thatch45	1	1649	utahdave, thatch45
saltstack/salt	2274	Thu Oct 18 03:41:51 MDT 2012	whiteinge	10	1649	whiteinge
saltstack/salt	2279	Fri Oct 19 08:17:22 MDT 2012	jonasvp	746	1649	jonasvp
saltstack/salt	2326	Wed Oct 24 05:10:40 MDT 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2326	Wed Oct 24 05:14:13 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2328	Wed Oct 24 06:50:16 MDT 2012	anttix	694	1649	anttix
saltstack/salt	2279	Wed Oct 24 11:36:08 MDT 2012	jonasvp	4	1649	jonasvp
saltstack/salt	2328	Wed Oct 24 15:15:42 MDT 2012	thatch45	1	1649	anttix, thatch45
saltstack/salt	1583	Thu Oct 25 00:02:01 MDT 2012	anttix	13	1649	anttix
saltstack/salt	1583	Thu Oct 25 00:27:45 MDT 2012	thatch45	1	1649	anttix, thatch45
saltstack/salt	12	Thu Oct 25 21:45:16 MDT 2012	whiteinge	8	1649	whiteinge
saltstack/salt	16	Fri Oct 26 20:02:18 MDT 2012	whiteinge	5	1649	whiteinge
saltstack/salt	18	Fri Oct 26 20:02:18 MDT 2012	whiteinge	4	1649	whiteinge
saltstack/salt	2325	Fri Oct 26 21:22:46 MDT 2012	utahdave	13	1649	utahdave
saltstack/salt	2325	Fri Oct 26 21:38:39 MDT 2012	thatch45	1	1649	utahdave, thatch45
saltstack/salt	2388	Tue Oct 30 11:34:38 MDT 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2388	Tue Oct 30 15:39:53 MDT 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2353	Wed Oct 31 22:44:25 MDT 2012	utahdave	7	1649	utahdave
saltstack/salt	2353	Wed Oct 31 22:49:15 MDT 2012	thatch45	1	1649	utahdave, thatch45
saltstack/salt	2397	Thu Nov 01 20:05:08 MDT 2012	utahdave	4	1649	utahdave
saltstack/salt	2397	Thu Nov 01 21:06:02 MDT 2012	thatch45	1	1649	utahdave, thatch45
saltstack/salt	2376	Tue Nov 06 01:29:24 MST 2012	utahdave	3	1649	utahdave
saltstack/salt	2376	Tue Nov 06 04:28:34 MST 2012	thatch45	1	1649	utahdave, thatch45
saltstack/salt	2343	Wed Nov 07 19:08:04 MST 2012	utahdave	4	1649	utahdave
saltstack/salt	2343	Wed Nov 07 19:32:20 MST 2012	utahdave	3	1649	whiteinge, utahdave
saltstack/salt	2401	Thu Nov 08 12:47:19 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2401	Thu Nov 08 13:31:11 MST 2012	thatch45	1	1649	s0undt3ch, thatch45
saltstack/salt	2379	Thu Nov 08 19:33:51 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2379	Thu Nov 08 20:43:13 MST 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2464	Thu Nov 08 21:20:51 MST 2012	utahdave	3	1649	utahdave
saltstack/salt	2464	Thu Nov 08 22:26:10 MST 2012	utahdave	2	1649	whiteinge, utahdave
saltstack/salt	1888	Fri Nov 09 17:22:02 MST 2012	utahdave	3	1649	utahdave
saltstack/salt	1888	Fri Nov 09 17:31:55 MST 2012	thatch45	1	1649	utahdave, thatch45
saltstack/salt	2294	Sun Nov 11 05:34:10 MST 2012	sejeff	3	1649	sejeff
saltstack/salt	2464	Thu Nov 15 21:05:31 MST 2012	utahdave	2	1649	mrtizmo, whiteinge, utahdave
saltstack/salt	2464	Thu Nov 15 21:10:31 MST 2012	utahdave	2	1649	mrtizmo, whiteinge, utahdave
saltstack/salt	2566	Thu Nov 15 23:27:23 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	24	Tue Nov 20 01:24:04 MST 2012	whiteinge	5	1649	whiteinge
saltstack/salt	2631	Wed Nov 21 13:15:15 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2631	Wed Nov 21 18:43:29 MST 2012	thatch45	1	1649	s0undt3ch, thatch45
saltstack/salt	2677	Fri Nov 23 16:08:02 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2677	Fri Nov 23 17:04:50 MST 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2688	Sun Nov 25 11:41:20 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2688	Mon Nov 26 03:32:39 MST 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2726	Wed Nov 28 17:57:44 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2726	Wed Nov 28 18:56:35 MST 2012	thatch45	1	1649	s0undt3ch, thatch45
saltstack/salt	2762	Sat Dec 01 13:58:48 MST 2012	giantlock	1309	1649	giantlock
saltstack/salt	2731	Sat Dec 01 16:52:33 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2731	Sun Dec 02 19:14:00 MST 2012	thatch45	1	1649	s0undt3ch, thatch45
saltstack/salt	2763	Mon Dec 03 11:58:26 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2763	Mon Dec 03 12:21:10 MST 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2762	Mon Dec 03 16:56:50 MST 2012	thatch45	1	1649	thatch45, giantlock
saltstack/salt	2807	Wed Dec 05 16:46:56 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	575	Sun Dec 09 13:28:59 MST 2012	giantlock	9	1649	giantlock
saltstack/salt	575	Mon Dec 10 00:06:06 MST 2012	sejeff	3	1649	sejeff, giantlock
saltstack/salt	2853	Tue Dec 11 10:10:03 MST 2012	s0undt3ch	2	1649	s0undt3ch
saltstack/salt	2853	Tue Dec 11 12:49:44 MST 2012	s0undt3ch	1	1649	s0undt3ch, thatch45
saltstack/salt	2594	Wed Dec 12 18:29:25 MST 2012	utahdave	3	1649	utahdave
saltstack/salt	2811	Thu Dec 13 00:21:34 MST 2012	utahdave	3	1649	utahdave
