projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
460078	242	igorminar	2011-01-19T15:25:00.000Z	[type: bug]	null values properties get rendered in ie7	7	encountered a minor issue with angular rendering json value null as string null without quotation in ie7 consider the example below doctype html html xmlns ng http://angularjs.org head script type text javascript src http://code.angularjs.org angular-0.9.9.js ng autobind script head body ng init users name joe description null p description renders as string null in ie7 p table style border 1px solid grey thead th name th th description th thead tbody tr ng repeat u in users td u.name td td u.description td tr tbody table body html	88
507775	637	ppearcy	2011-01-19T20:19:00.000Z	[bug;;v0.15.0]	no cluster name filtering when sniffing is not enabled	9	the cluster name is no longer honored via the transportclient unless sniffing is enable don 0.14.2 see this discussion for more details http://elasticsearch-users.115913.n3.nabble.com 0-14-2-transportclient-does-not-appear-to-be-honoring-cluster-name-tp2289073p2289073.html thanks	25
507775	638	kimchy	2011-01-19T22:12:04.000Z	[breaking;;v0.15.0]	remove -xx +aggressiveopts flag that is turned on by default in startupscript	12	seems like it can cause problems with java 1.6 update 23 on certain operation systems should also remove it from the wrapper scripts	23
507775	641	merrellb	2011-01-20T10:04:04.000Z	[bug;;v0.15.0]	es hangs connection when parent is not specified in bulk index	11	instead of returning an error the connection hangs when a parent is not specified but required by the mapping when doing a bulk index a gist with an example can be found at https://gist.github.com 787668	35
507775	642	kimchy	2011-01-20T11:30:19.000Z	[enhancement;;v0.15.0]	analysis add stemming to czech analyzer	6	with backport of czech stemmer use it by default with an updated czech analyzer until lucene 3.1 is released .	20
507775	643	mbaechle	2011-01-20T20:57:58.000Z	[enhancement;;v0.15.0]	strict dynamic setting refuse to index a document with fields not present in the mapping definition	16	strict dynamic mapping setting will refuse to index documents with fields that are not explicitly mapped this can be set on anyobject level mapping and inherits by default the root object mapping here is an example my type dynamic strict the other possible values for dynamic are the typical boolean values false and true which retain their previous behavior	59
507775	644	kimchy	2011-01-20T23:56:46.000Z	[enhancement;;v0.15.0]	analysis add phonetic token filter metaphone soundex ...	8	add phonetic token filter for example index analysis filter metaphone type phonetic encoder metaphone analyzer custom1 tokenizer standard filter metaphone the encoder can be configured with metaphone soundex caverphone refined soundex double metaphone uses the commons codec http://jakarta.apache.org commons codec api-release org apache-commons-codec language package-summary.html . the replace parameter defaults to true controls if the token processed should be replaced with the encoded one set it to true or added set it to false .	75
507775	647	kimchy	2011-01-23T14:07:49.000Z	[enhancement;;v0.15.0]	terms facets allow to get all terms back possibly with count 0	12	allow to get all the terms in the terms facet ones that do not match a hit will have a count of 0 note this should not be used with fields that have many facets the parameter on the terms facet should be all terms and set it to true .	51
203666	141	bensie	2011-01-24T02:15:24.000Z	[]	aws elastic-load-balancer	2	i get the following when trying to create load balancers nomethoderror undefined method indexed param for fog aws elb class from users jkmiller .rvm gems ruby-1.9.2-p136 gems fog-0.4.1 lib fog-aws requests elb create load balancer.rb 25 in create load balancer	40
507775	650	kimchy	2011-01-26T10:52:42.000Z	[feature;;v0.15.0]	search allow to pass a search filter applying only on the query and not on facets for example	18	when doing things like facet navigation sometimes only the hits are needed to be filtered by the chosen facet and all the facets should continue to be calculated based on the original query the new filter element within the search request can be used to accomplish it for example lets create two tweets with two different tags curl -xput localhost 9200 twitter tweet 1 -d message something blue tag blue curl -xput localhost 9200 twitter tweet 2 -d message something green tag green curl -xpost localhost 9200 refresh we can now search for something and have a terms facet curl -xpost localhost 9200 twitter search pretty true -d query term message something facets tag terms field tag we get two hits and the relevant facets with a count of 1 for both green and blue . now lets say the green facet is chosen we can simply add a filter for it curl -xpost localhost 9200 twitter search pretty true -d query term message something filter term tag green facets tag terms field tag and now we get only 1 hit back but the facets remain the same note if additional filters is required on specific facets they can be added as a facet filter to the relevant facets	209
507775	653	kimchy	2011-01-26T19:46:33.000Z	[enhancement;;v0.15.0]	index merge improve internal segment merging by not initiating it on doc operations	13	even with the default concurrent merge scheduler of lucene it might block on document operations when there are no merge threads available to perform a merge now by default this will no longer happen the index.merge.async which defaults to true will cause merge operations not to happen on doc ops but instead happen in the background the index.merge.async interval controls how often a merge will be checked if it needs to be initiated defaults to 1s .	77
507775	654	spn	2011-01-28T12:32:33.000Z	[breaking;;enhancement;;v0.15.0]	groovy client doesn t bind to any variables outside the closure	11	i have serious troubles with groovy client not being able to search for a simple query the code is like this myvariable search string gclient.search source query querystring myvariable this will fail because myvariable appears to be always null the reason is that gxcontentbuilder violates groovy property convention in gxcontentbuilder.getproperty def getproperty string propname current propname this is wrong if builder does not know the property it is supposed to throw missingpropertyexception returning null indicates that property in fact exists but has null value	84
507775	655	kimchy	2011-01-29T18:44:00.000Z	[breaking;;v0.15.0]	facets remove redundant data returned as part of facet response for example the field name being faceted	17	facets remove redundant data returned as part of facet response for example the field name being faceted .	18
507775	656	kimchy	2011-01-30T15:30:33.000Z	[enhancement;;v0.15.0]	translog flushing improve logic flush not just by operations in the translog	12	allow to define several parameters that will control if a flush will happen they include flush threshold ops.flush threshold ops after how many operations to flush defaults to 20000 . flush threshold ops.flush threshold size once the translog hits this size a flush will happen defaults to 500mb . flush threshold ops.flush threshold period the period with no flush happening to force a flush defaults to 60m . note in terms of backward compatibility the parameter index.translog.flush threshold is now replaced with index.translog.flush threshold ops . though it is still taken into account if set the default flush after ops size has changed from 5000 to 20000 .	108
507775	657	kimchy	2011-01-30T18:34:07.000Z	[enhancement;;v0.15.0]	threadpool increase the keep-alive time of threads from 60 seconds to 60 minutes	13	since there are thread-local resources associated with threads it make sense to keep them around longer than just 60 seconds	20
507775	658	kimchy	2011-01-30T19:16:22.000Z	[bug;;v0.15.0]	search when fetching parent only the id should be returned and not type#id	13	search when fetching parent only the id should be returned and not type#id	13
507775	659	adamw	2011-01-31T07:59:38.000Z	[bug;;v0.15.0]	npe during es startup when using s3 gateway with the europe region specified	13	if i specify the region cloud aws region eu-west-1 then there s an npe during startup caused by java.lang.nullpointerexception at com.amazonaws.amazonwebserviceclient.setendpoint amazonwebserviceclient.java 87 at org.elasticsearch.cloud.aws.awss3service.client awss3service.java 97 at org.elasticsearch.gateway.s3.s3gateway init s3gateway.java 81 that s because awss3service 91 sets the endpoint to null while amazonwebserviceclient 87 de-references the endpoint string the fix is to set the endpoint to the default non-null value the workaround is not to specify the region in the config file	73
507775	661	kimchy	2011-01-31T23:31:43.000Z	[breaking;;enhancement;;v0.15.0]	geo all geo components that accept an array of lat lon to change to do lon lat to conform with geojson	21	all geo components geo point type all the geo related filters and facets and sort that accept an array in lat lon changed to lon lat to conform to geojson	30
507775	662	kimchy	2011-02-01T10:38:02.000Z	[enhancement;;v0.15.0]	search when sorting allow to pass track scores and set it to true to get scores max score back	19	when sorting on a field scores are not computed by setting track scores to true scores will still be computed and tracked	22
507775	663	kimchy	2011-02-01T11:41:23.000Z	[enhancement;;v0.15.0]	search scripts allow to access score in facet related scripts using doc.score	12	in all scripts that can be used in facets allow to access the current doc score using doc.score .	19
507775	665	kimchy	2011-02-02T15:47:13.000Z	[bug;;v0.15.0]	search failure when sorting on short type	7	when sorting on short type search fails	7
203666	155	bensie	2011-02-02T18:29:38.000Z	[]	aws s3 private signature method	5	is there a reason that fog storage aws real#signature is a private method it s perfectly reasonable to need a signature for other purposes than a query params authenticated url and would be nice if this was public calling it with send now but would be nice to know that it won t change break in future releases for example we use signatures for proxying caching protected s3 files with nginx completely masks our storage backend .	77
507775	666	kimchy	2011-02-02T22:49:49.000Z	[breaking;;enhancement;;v0.15.0]	index status add primary store size to include only primary shards store sizes also move index store and translog into their own elements	23	index status add primary store size to include only primary shards store sizes also move index store and translog into their own elements	23
460078	260	vojtajina	2011-02-04T01:46:47.000Z	[]	mockbrowser.onhashchange bug	2	in src angular-mocks.js 95 self.lasturl self.url i guess it should be self.lasturl self.url then it breaks service route.should support redirection via redirectto property by updating location test	27
507775	669	clintongormley	2011-02-05T19:03:04.000Z	[]	improve error when creating a percolator with no query	9	curl -xput http://127.0.0.1 9200 percolator foo test -d foo bar # sat feb 5 20 01 56 2011 response # # error nullpointerexception null value #	26
507775	670	clintongormley	2011-02-06T13:56:25.000Z	[]	flush with full true is broken this indexwriter is closed	10	curl -xput http://127.0.0.1 9200 es test 1 # ok true acknowledged true curl -xpost http://127.0.0.1 9200 flush error trace full true pretty true # # ok true # shards # total 41 # successful 0 # failed 21 # failures # index test # shard 0 # reason broadcastshardoperationfailedexception test 0 nested alreadyclosedexception this indexwriter is closed # # index test # shard 1 # reason broadcastshardoperationfailedexception test 1 nested alreadyclosedexception this indexwriter is closed # # index test # shard 2 # reason broadcastshardoperationfailedexception test 2 nested alreadyclosedexception this indexwriter is closed # # index test # shard 3 # reason broadcastshardoperationfailedexception test 3 nested alreadyclosedexception this indexwriter is closed # # index test # shard 4 # reason broadcastshardoperationfailedexception test 4 nested alreadyclosedexception this indexwriter is closed # # index foo # shard 0 # reason broadcastshardoperationfailedexception foo 0 nested alreadyclosedexception this indexwriter is closed # # index foo # shard 1 # reason broadcastshardoperationfailedexception foo 1 nested alreadyclosedexception this indexwriter is closed # # index foo # shard 2 # reason broadcastshardoperationfailedexception foo 2 nested alreadyclosedexception this indexwriter is closed # # index foo # shard 3 # reason broadcastshardoperationfailedexception foo 3 nested alreadyclosedexception this indexwriter is closed # # index foo # shard 4 # reason broadcastshardoperationfailedexception foo 4 nested alreadyclosedexception this indexwriter is closed # # index es test 1 # shard 0 # reason broadcastshardoperationfailedexception es test 1 0 nested alreadyclosedexception this indexwriter is closed # # index es test 1 # shard 1 # reason broadcastshardoperationfailedexception es test 1 1 nested alreadyclosedexception this indexwriter is closed # # index es test 1 # shard 2 # reason broadcastshardoperationfailedexception es test 1 2 nested alreadyclosedexception this indexwriter is closed # # index es test 1 # shard 3 # reason broadcastshardoperationfailedexception es test 1 3 nested alreadyclosedexception this indexwriter is closed # # index es test 1 # shard 4 # reason broadcastshardoperationfailedexception es test 1 4 nested alreadyclosedexception this indexwriter is closed # # index bar # shard 0 # reason broadcastshardoperationfailedexception bar 0 nested alreadyclosedexception this indexwriter is closed # # index bar # shard 1 # reason broadcastshardoperationfailedexception bar 1 nested alreadyclosedexception this indexwriter is closed # # index bar # shard 2 # reason broadcastshardoperationfailedexception bar 2 nested alreadyclosedexception this indexwriter is closed # # index bar # shard 3 # reason broadcastshardoperationfailedexception bar 3 nested alreadyclosedexception this indexwriter is closed # # index bar # shard 4 # reason broadcastshardoperationfailedexception bar 4 nested alreadyclosedexception this indexwriter is closed # # index percolator # shard 0 # reason broadcastshardoperationfailedexception percolator 0 nested alreadyclosedexception this indexwriter is closed # # #	440
507775	674	kimchy	2011-02-07T23:14:00.000Z	[breaking;;enhancement;;v0.15.0]	mapping disable automatic ip type detection on new fields	9	don t do automatic ip type detection for fields since its more common to have fields that are sometimes with ip format and sometimes with host names	27
507775	676	kimchy	2011-02-08T15:43:38.000Z	[enhancement;;v0.15.0]	search by default don t return the version per hit unless version is set to true	16	by default don t return the version foreach search hit but instead allow to either pass a url level parameter called version and set it it to true or pass in the search request body version true on the same level as explain .	44
507775	678	jordansissel	2011-02-09T11:13:59.000Z	[enhancement;;v0.15.0]	terms facet on an ip field returns terms as numbers not ips	12	fiddling with the facet api tonight found that a facet term query on a field that is an ip address ends up coming back with the term as a string number not the actual ip address in dotted notation my query size 1 query query-string query clientip facets foo terms field clientip size 4 results ... source ... clientip 76.21.79.138 ... ... facets foo type terms field clientip terms term 1136881900 count 12375 term 3497226231 count 4223 term 1123633115 count 3215 term 1600953340 count 2312	85
1295197	888	alanpog	2011-02-09T13:56:43.000Z	[p:normal;;t:defect]	screen wizard generating duplicate notices	5	liftscreen wizard are generating duplicate notices see this http://groups.google.com group liftweb browse thread thread 55771148722622f3 b58a4272a2ccb4e6 thread .	18
507775	681	kimchy	2011-02-10T01:14:54.000Z	[bug;;v0.15.0]	rest api failure to index docs that have their ids url encoded and contain	14	for example this will fail curl -xput http://localhost 9200 backupify google-calendar http 3a 2f 2fwww.google.com -d name eric alexander	19
507775	682	aparo	2011-02-10T11:09:41.000Z	[enhancement;;v0.15.0]	don t fail search if highlight field is missing for a specific type	13	if a field is missing the highlights raise an exception highlightphase line 57 if mapper null throw new searchexception context.shardtarget no mapping found for + field.field + and no results is returned mainly in a multi-documents search the highlight requires that every documents as the similar fields-for highlighting a probably fix can be if mapper null continue	57
507775	683	kimchy	2011-02-11T17:58:42.000Z	[enhancement;;v0.15.0]	query boosting query	3	the boosting class can be used to effectively demote results that match a given query unlike the not clause in bool query this still selects documents that contain undesirable terms but reduces their overall score boosting positive term field1 value1 negative term field2 value2 negative boost 0.2	47
203666	169	marcelhb	2011-02-14T13:58:47.000Z	[]	local-storage escaping of paths	4	hello imagine you have a dev environment in which you want to store all your files locally in rails public we outsourced this logic by using fog local storage now there is some old logic that will create files with names with lots of special chars in it fog will escape this name by cgi.escape this will lead to a problem if i want to access this file with the escaped name via url the server won t find any matching file i made a fork in which i changed the handling to only take care of forward- and back-slashes this will not cause any difficulties in such cases maybe you are interested in this tiny change i m not sure if this breaks any of the philosophy or causes compatibility issues windows but it s just a suggestion test behaviour did not change https://github.com marcelhb fog commit e2ce00fbce2566896a6b8c6eb6b88e2e0fb4c11c if you have any comment or better idea i d like to hear of them - thanks	166
507775	687	kimchy	2011-02-15T04:36:24.000Z	[enhancement;;v0.15.0]	threadpool refactor into several pools with configurable types per pool	10	refactor the current single threadpool into several pools that can be used based on operation performed this is handy for example to make sure search is only done on a specific threadpool since it associates resources per thread the new thread pools include index for index delete bulk-operations search for get count search operations each pool can have a type associated with it and based on the type associated parameters the types can be cached fixed scaling and blocking .	80
203666	171	rnhurt	2011-02-15T14:54:16.000Z	[]	unable to serialize aws compute storage	6	i am trying to store my results in a rails cache but it looks like the compute object doesn t have a serialization method that marshal.dump can work with servers.class fog aws compute servers marshal.dump servers argumenterror wrong number of arguments 1 for 0 from users rnhurt .rvm gems ruby-1.9.2-p0@rain gems fog 0.5.2 lib fog core attributes.rb 116 in dump from irb 42 in dump from irb 42 from users rnhurt .rvm gems ruby-1.9.2-p0@rain gems railties-3.0.3 lib rails commands console.rb 44 in start from users rnhurt .rvm gems ruby-1.9.2-p0@rain gems railties-3.0.3 lib rails commands console.rb 8 in start from users rnhurt .rvm gems ruby-1.9.2-p0@rain gems railties-3.0.3 lib rails commands.rb 23 in top required from script rails 6 in require from script rails 6 in main storage gives me a different error storage.class fog aws storage real marshal.dump storage typeerror no marshal dump is defined for class openssl digest digest from irb 47 in dump from irb 47 from users rnhurt .rvm gems ruby-1.9.2-p0@rain gems railties-3.0.3 lib rails commands console.rb 44 in start from users rnhurt .rvm gems ruby-1.9.2-p0@rain gems railties-3.0.3 lib rails commands console.rb 8 in start from users rnhurt .rvm gems ruby-1.9.2-p0@rain gems railties-3.0.3 lib rails commands.rb 23 in top required from script rails 6 in require from script rails 6 in main	214
460078	276	arantius	2011-02-15T15:53:39.000Z	[]	assigning to document.title has no effect	6	reduced testcase https://gist.github.com 827683 expected behavior an alert followed by the document s title changing i.e visibly in the tab . actual behavior an alert and the document s title remains unchanged workaround window.document.title ... .	36
507775	688	lukas-vlcek	2011-02-15T15:59:54.000Z	[enhancement;;v0.15.0]	add new access-control-allow-headers value into httpresponse header	7	some http clients require access-control-allow-headers value to be set for preflight options requests i realized that for example jquery needs this once i switched from 1.4.x to 1.5	28
507775	690	kimchy	2011-02-15T23:38:17.000Z	[enhancement;;v0.15.0]	rest codes improve returned error codes on rest apis associate codes with internal exceptions	14	rest codes improve returned error codes on rest apis associate codes with internal exceptions	14
507775	695	kimchy	2011-02-16T23:42:45.000Z	[bug;;v0.15.0]	index status peer recovery does not compute the index size correctly to report the full size	16	index status peer recovery does not compute the index size correctly to report the full size	16
507775	696	charles-dyfis-net	2011-02-17T00:03:45.000Z	[]	rabbitmq river plugin only supports direct exchange type	8	there is a legitimate use-case where one may elasticsearch to be subscribed to a queue behind a fanout exchange so not only elasticsearch but other client s as well receive copies of the same messages . as such org.elasticsearch.river.rabbitmq.rabbitmqriver should allow the type passed to channel.exchangedeclare to be parameterized	49
507775	697	kimchy	2011-02-17T01:31:59.000Z	[enhancement;;v0.15.0]	cluster shutdown api on full all shutdown shutdown only data master nodes not client nodes	15	cluster shutdown api on full all shutdown shutdown only data master nodes not client nodes	15
507775	702	kimchy	2011-02-18T21:42:50.000Z	[bug;;v0.15.1;;v0.16.0]	handle cluster join request on a non io thread	9	handle cluster join request on a non io thread	9
507775	705	kimchy	2011-02-19T21:08:09.000Z	[feature;;v0.16.0]	search terms stats facet	4	the terms stats facet combines the terms and stats facet to group based on a key field unique terms and compute stats count total min max on another value field or script for example query match all facets tag price stats terms stats key field tag value field price the size parameter controls how many facet entries will be returned it defaults to 10 . setting it to 0 will return all terms matching the hits ordering is done by setting order with possible values of term reverse term count reverse count total reverse total min reverse min max reverse max . defaults to term . the value computed can also be a script using the value script provided in which case the lang can control its language and params allow to provide custom parameters as in other scripted components . note it is expected that the will be a single value of the key field per doc and one or multiple values of the value field	167
1295197	904	dchenbecker	2011-02-20T05:09:03.000Z	[p:normal;;t:enhancement]	add withtemplatefor ... to webspec	5	per the discussion on http://groups.google.com group liftweb browse thread thread b8cbb8c20d2dd5c 5fd8108e3b54a775 pre code i was actually thinking that it would look like some test withtemplatefor request and or string url in templateresults ... we pass the resulting markup here and s is initialized as well so for example must say hello withtemplatefor http://foo.com helloworld in must ... span hello world span ... code pre	65
507775	706	kimchy	2011-02-21T17:50:37.000Z	[enhancement;;v0.15.1;;v0.16.0]	add http and transport simplified host settings	7	add http.publish host http.bind host http.host sets both publish and bind . transport.publish host transport.bind host transport.host sets both publish and bind .	23
507775	707	kimchy	2011-02-21T21:58:00.000Z	[feature;;v0.16.0]	search add search type scan allowing to efficiently scan large resultset	11	the scan search type allows to efficiently scroll a large resultset its used first by executing a search request with scrolling and a query curl -xget localhost 9200 search search type scan scroll 10m size 50 -d query match all the scroll parameter control the keep-alive time of the scrolling request and initiates the scrolling process the timeout applies per roundtrip i.e between the previous scan scroll request to the next . the response will include no hits with two important results the total hits will include the total hits that match the query and the scroll id that allows to start the scroll process from this stage the search scroll endpoint should be used to scroll the hits feeding the next scroll request with the previous search result scroll id . for example curl -xget localhost 9200 search scroll scroll 10m -d c2nhbjsxojblmzdpwetqu2iyzhlmvurpefjoznc7mzowszm3avhlalnimmr5zlvet3hstmz3ozu6meszn2lys2ptyjjkewzvre94uk5mdzsyojblmzdpwetqu2iyzhlmvurpefjoznc7ndowszm3avhlalnimmr5zlvet3hstmz3ow the breaking condition out of a scroll is when no hits has been returned the total hits will be maintained between scroll requests note scan search type does not support sorting either on score or a field or faceting	183
507775	708	kimchy	2011-02-22T00:26:49.000Z	[enhancement;;v0.16.0]	get api allow to provide a script as a field	10	allow to provide a script as a field for example source.obj1.obj2.name . script behavior is the same as a script field in search	23
203666	174	nirvdrum	2011-02-22T02:55:52.000Z	[]	add changelog	2	it d be very helpful if the changelogs foreach release that being sent to the mailing-list could be consolidated into a single changelog file in the repo	27
507775	711	kimchy	2011-02-22T18:37:38.000Z	[bug;;v0.15.1;;v0.16.0]	river not recovered when using single node after shutdown	9	there is a race in how recovery happens and when it fails to recover it will not recover until another meta change will happen in the cluster like an index being created or a node started	36
203666	175	lojic	2011-02-22T19:00:04.000Z	[]	documentation for create access key response has a typo in a key	12	http://rubydoc.info gems fog 0.5.3 fog-aws iam real#create access key-instance method the doc shows username in the response hash but it should be username	23
507775	712	kimchy	2011-02-22T20:12:57.000Z	[enhancement;;v0.16.0]	allow to register custom rivers under a custom-type name and not full class-names	13	allow to register custom rivers under a custom-type name and not full class-names easily for example public class twitterriverplugin extends abstractplugin @inject public twitterriverplugin @override public string name return river-twitter @override public string description return river twitter plugin @override public void processmodule module module if module instanceof riversmodule riversmodule module .registerriver twitter twitterrivermodule.class the processmodule can register the twitter type for the twitter river module that handles it	68
507775	713	kimchy	2011-02-22T20:26:52.000Z	[enhancement;;v0.16.0]	node stats add number of docs per node	8	add the number of docs that are allocated on each node sum of all the docs on all the shards allocated on that node .	25
507775	714	nirvdrum	2011-02-22T23:08:10.000Z	[bug;;v0.15.1;;v0.16.0]	single node-cluster comes up as red with local gateway	9	when bringing up a single node-cluster using the local gateway with a configuration similar to the following pre gateway type local recover after nodes 1 recover after time 5m expected nodes 1 pre es 0.15.0 will wait the full 5 min before starting up in es 0.14.4 it would come up right away	53
507775	715	pmalves	2011-02-23T17:37:35.000Z	[enhancement;;v0.15.1;;v0.16.0]	twitter river user.screen name should not be analyzed	8	as the subject says it would make querying much more simple	11
507775	716	kimchy	2011-02-23T19:16:25.000Z	[enhancement;;v0.15.1;;v0.16.0]	clear-cache api add specific cache clear for id filter field data bloom	12	the clear-cache api should accept flags to specify which cached to clear for example filter true or field data true . if none are set clear all caches	28
507775	717	kimchy	2011-02-23T20:57:16.000Z	[enhancement;;v0.15.1;;v0.16.0]	improve from hits pagination duplicates	5	when reducing sorting the results from several shards improve the tie breaking between sorted values like score by taking the shards into account as well to have a consistent sort	30
507775	718	kimchy	2011-02-23T22:29:06.000Z	[feature;;v0.16.0]	search add search type for count to return count but still support facets	13	currently a hack to get just the count is to set size to 0 . a special search type called count can eb used to return just the count provided in the total hits and possibly facets in general this should replace the count api	45
507775	719	kimchy	2011-02-24T04:54:34.000Z	[enhancement;;v0.16.0]	search allow to filter out docs based on a minimum score	11	allow to filter docs based on a minimum score for example min score 0.5 query term user kimchy	18
507775	720	enguzekli	2011-02-24T12:10:28.000Z	[bug;;v0.15.1;;v0.16.0]	acknowledge problem for put mapping with multiple indices or all indices	11	while using put mapping with multiple indices response returns acknowledged as false it should return true this is discussed in http://elasticsearch-users.115913.n3.nabble.com problem-with-put-mapping-on-multiple-indices-tp2558832p2558832.html	22
507775	721	kimchy	2011-02-25T01:53:36.000Z	[enhancement;;v0.15.1;;v0.16.0]	index filter cache add resident type and max-size to soft weak types	12	add a resident filter cache that will use an lru for filter cache with default index.cache.filter.resident.max size of 1000 . also add max-size to the soft and weak filter caches as well by default -1 it is not set	39
507775	722	kimchy	2011-02-26T01:54:58.000Z	[enhancement;;v0.15.1;;v0.16.0]	mapping when all is disabled optimize to not gather all entries	11	all entries are not gathered if specific include in all mapping is set on field object level but if all is disabled completely they are still gathered really don t do that... . here is a sample mapping when all is disabled my type all enabled false	47
1295197	918	jeppenejsum	2011-02-26T11:01:06.000Z	[p:normal;;t:enhancement]	request should not return status 200 when a snippet template failure occurs	12		0
1295197	919	dpp	2011-02-26T11:40:57.000Z	[p:normal;;t:enhancement]	make it easier to register screen and wizard as snippets in loc	12	see https://groups.google.com d topic liftweb f9g2o8w71hg discussion	7
507775	723	kimchy	2011-02-26T20:24:13.000Z	[enhancement;;v0.15.1;;v0.16.0]	zen discovery rename discovery.zen.initial ping timeout to discovery.zen.ping timeout still support the old setting	14	rename discovery.zen.initial ping timeout to discovery.zen.ping timeout still support the old setting . this is mainly since ping can be done not just for the initial discovery process	28
507775	724	kimchy	2011-02-26T21:45:58.000Z	[enhancement;;v0.15.1;;v0.16.0]	bulk api improve memory usage when executing large bulk requests	10	currently the bulk api does a pass to parse all items and them performs them move to do it one by one to improve memory utilization	26
507775	725	kimchy	2011-02-26T22:59:18.000Z	[bug;;v0.15.1;;v0.16.0]	percolate failure to percolate with specific query when creating the percolate index before the actual index	16	percolate failure to percolate with specific query when creating the percolate index before the actual index	16
507775	727	lukas-vlcek	2011-02-28T18:17:25.000Z	[bug;;v0.15.2;;v0.16.0]	date-histogram facet npe if using 1w interval	7	when using 1w interval i get the following npe exception org.elasticsearch.search.searchparseexception indexname 2 query constantscore from -1 size -1 parse failure failed to parse source query query-string query facets histogram date-histogram field date interval 1w at org.elasticsearch.search.searchservice.parsesource searchservice.java 470 at org.elasticsearch.search.searchservice.createcontext searchservice.java 385 at org.elasticsearch.search.searchservice.executequeryphase searchservice.java 215 at org.elasticsearch.search.action.searchservicetransportaction.sendexecutequery searchservicetransportaction.java 134 at org.elasticsearch.action.search.type.transportsearchcountaction asyncaction.sendexecutefirstphase transportsearchcountaction.java 74 at org.elasticsearch.action.search.type.transportsearchtypeaction baseasyncaction.performfirstphase transportsearchtypeaction.java 191 at org.elasticsearch.action.search.type.transportsearchtypeaction baseasyncaction.access 000 transportsearchtypeaction.java 75 at org.elasticsearch.action.search.type.transportsearchtypeaction baseasyncaction 1.run transportsearchtypeaction.java 150 at java.util.concurrent.threadpoolexecutor.runworker threadpoolexecutor.java 1110 at java.util.concurrent.threadpoolexecutor worker.run threadpoolexecutor.java 603 at java.lang.thread.run thread.java 636 caused by java.lang.nullpointerexception at org.elasticsearch.search.facet.datehistogram.datehistogramfacetprocessor.parse datehistogramfacetprocessor.java 170 at org.elasticsearch.search.facet.facetparseelement.parse facetparseelement.java 88 at org.elasticsearch.search.searchservice.parsesource searchservice.java 457	101
507775	728	kimchy	2011-02-28T20:41:16.000Z	[bug;;v0.15.1;;v0.16.0]	ids with # in them will cause search failures also fail when # is used in a typename	18	ids with # in them will cause search failures also fail when # is used in a typename	18
507775	729	kimchy	2011-02-28T22:49:19.000Z	[enhancement;;v0.15.1;;v0.16.0]	peer recovery batch translog based operation recovery based on size and not just number of operations	16	currently the peer recovery of translog does batching based on operation defaults to 100 . batching based on size as well is important since there might be big docs that will prove problematic to recover the following parameters allow to control peer recovery index.shard.recovery.file chunk size the chunks index files will be broken down to when recovered defaults to 100kb . index.shard.recovery.translog size the batch size of translog operations defaults to 100kb . index.shard.recovery.translog ops the number of operations per batch defaults to 1000 .	85
507775	730	kimchy	2011-03-01T02:35:15.000Z	[enhancement;;v0.16.0]	search allow to use has child filter in facets	9	has child filter is a special type of filter that requires pre processing allow to use it in non global facets in a similar manner that it can be used in query element this will also enable it to be used in the new search filter element	47
507775	732	monken	2011-03-01T14:41:53.000Z	[bug;;v0.15.2;;v0.16.0]	prefix inside a dismax bool query broken	7	size 2 query dismax queries prefix pauseid value alex this gives me no query registered for null while this works size 2 query dismax queries prefix pauseid alex	28
507775	734	kimchy	2011-03-01T20:12:40.000Z	[enhancement;;v0.15.2;;v0.16.0]	don t double cache a facet filter query facet	9	we always cache a facet filter even though it can be controlled on the filter level itself remove the caching and let it be controlled on the filter itself	29
507775	735	kimchy	2011-03-02T01:59:45.000Z	[enhancement;;v0.16.0]	twitter river automatically reconnect when disconnected from twitter stream	9	twitter river automatically reconnect when disconnected from twitter stream	9
507775	736	kimchy	2011-03-02T03:10:37.000Z	[bug;;v0.15.2;;v0.16.0]	searching while an index is being allocated and no active shards exists within a shard replication group can cause search misses	21	while an index is being created and a shards replication group is not allocated yet for example shard id 2 primary and replicas have not been allocated yet then when performing a search it might miss data that was indexed obviously on a shard replication group that has at least one active shard .	54
507775	742	kimchy	2011-03-02T19:59:19.000Z	[enhancement;;v0.15.2;;v0.16.0]	delete api allow to set parent on it will simply set the routing value	14	delete request does not accept a parent parameter it does accept routing and thats what one should set with the parent value but it will be nice to have the ability to set the parent as well which will simply set the routing value . this also applies to the bulk api with the parent parameter being used for delete iterms	61
507775	743	kimchy	2011-03-03T00:59:03.000Z	[bug;;v0.15.2;;v0.16.0]	all field all field can fail to analyze input data rare cases	12	all field all field can fail to analyze input data rare cases	12
507775	744	kimchy	2011-03-03T02:16:36.000Z	[enhancement;;v0.15.2;;v0.16.0]	querydsl flt field does not allow to set min similarity and prefix length	13	querydsl flt field does not allow to set min similarity and prefix length	13
507775	745	kimchy	2011-03-03T21:53:00.000Z	[enhancement;;v0.16.0]	indices status node stats add lucene index merge stats	9	add lucene level merge stats how long they took how many ran and how many are currently running	18
507775	746	kimchy	2011-03-03T22:19:37.000Z	[breaking;;v0.16.0]	node stats api change the structure of the response more structured	11	node stats api change the structure of the response more structured	11
