project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
adobe/brackets	6531	Wed Jan 15 16:04:14 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6531	Wed Jan 15 17:16:10 MST 2014	dangoor	1	864	bchintx, dangoor
adobe/brackets	6531	Wed Jan 15 17:16:11 MST 2014	bchintx	1	864	bchintx, dangoor
adobe/brackets	6441	Wed Jan 15 18:26:31 MST 2014	peterflynn	2	864	peterflynn, ingorichter, busykai
adobe/brackets	6441	Wed Jan 15 18:26:32 MST 2014	ingorichter	1	864	peterflynn, ingorichter, busykai
adobe/brackets	6536	Wed Jan 15 18:55:38 MST 2014	jasonsanjose	4	864	jasonsanjose
adobe/brackets	6483	Wed Jan 15 20:06:49 MST 2014	jasonsanjose	1	864	iwehrman, jasonsanjose, couzteau
adobe/brackets	6483	Wed Jan 15 20:07:23 MST 2014	couzteau	1	864	iwehrman, raymondlim, jasonsanjose, couzteau
adobe/brackets	6483	Wed Jan 15 22:01:53 MST 2014	raymondlim	1	864	iwehrman, raymondlim, jasonsanjose, couzteau
adobe/brackets	6537	Wed Jan 15 22:10:06 MST 2014	jasonsanjose	3	864	jasonsanjose
adobe/brackets	6493	Wed Jan 15 22:28:44 MST 2014	jeffrybooher	8	864	jeffrybooher, bchintx
adobe/brackets	6541	Wed Jan 15 23:08:48 MST 2014	dangoor	3	864	dangoor
adobe/brackets	6542	Wed Jan 15 23:17:57 MST 2014	jasonsanjose	1	864	jasonsanjose
adobe/brackets	6542	Wed Jan 15 23:50:58 MST 2014	jasonsanjose	1	864	peterflynn, jasonsanjose
adobe/brackets	5507	Thu Jan 16 00:15:16 MST 2014	julieyuan	3	864	julieyuan, bchintx
adobe/brackets	6539	Thu Jan 16 00:19:00 MST 2014	bchintx	9	864	bchintx
adobe/brackets	6542	Thu Jan 16 00:20:05 MST 2014	jasonsanjose	1	864	peterflynn, jasonsanjose
adobe/brackets	6544	Thu Jan 16 00:39:13 MST 2014	raymondlim	5	864	raymondlim
adobe/brackets	6185	Thu Jan 16 01:13:07 MST 2014	jeffrybooher	9	864	jeffrybooher
adobe/brackets	5507	Thu Jan 16 02:29:09 MST 2014	julieyuan	1	864	julieyuan, bchintx
adobe/brackets	6499	Thu Jan 16 02:36:17 MST 2014	julieyuan	1	864	julieyuan, jasonsanjose, couzteau
adobe/brackets	6512	Thu Jan 16 02:45:04 MST 2014	julieyuan	1	864	iwehrman, julieyuan, jasonsanjose
adobe/brackets	6552	Thu Jan 16 05:09:18 MST 2014	bchintx	7	864	bchintx
adobe/brackets	6541	Thu Jan 16 05:10:39 MST 2014	dangoor	2	864	peterflynn, dangoor
adobe/brackets	6555	Thu Jan 16 05:37:15 MST 2014	dangoor	6	864	dangoor
adobe/brackets	6556	Thu Jan 16 06:11:51 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6540	Thu Jan 16 18:11:19 MST 2014	njx	8	864	njx
adobe/brackets	6556	Thu Jan 16 18:23:39 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6554	Thu Jan 16 18:48:05 MST 2014	jasonsanjose	5	864	jasonsanjose
adobe/brackets	6551	Thu Jan 16 18:48:27 MST 2014	jasonsanjose	1	864	jasonsanjose
adobe/brackets	6563	Thu Jan 16 19:08:46 MST 2014	jeffrybooher	9	864	jeffrybooher
adobe/brackets	6544	Thu Jan 16 19:27:40 MST 2014	raymondlim	4	864	raymondlim
adobe/brackets	5507	Thu Jan 16 19:35:31 MST 2014	julieyuan	2	864	julieyuan, bchintx
adobe/brackets	6238	Thu Jan 16 19:36:42 MST 2014	bchintx	1	864	peterflynn, bchintx
adobe/brackets	6552	Thu Jan 16 19:48:15 MST 2014	bchintx	2	864	raymondlim, bchintx
adobe/brackets	6563	Thu Jan 16 20:03:47 MST 2014	jeffrybooher	4	864	jeffrybooher
adobe/brackets	6555	Thu Jan 16 20:09:30 MST 2014	dangoor	2	864	redmunds, dangoor
adobe/brackets	6566	Fri Jan 17 00:56:00 MST 2014	redmunds	6	864	redmunds
adobe/brackets	6539	Fri Jan 17 02:13:39 MST 2014	dangoor	6	864	bchintx, dangoor
adobe/brackets	6350	Fri Jan 17 02:31:51 MST 2014	dangoor	1	864	redmunds, lkcampbell, dangoor
adobe/brackets	5727	Fri Jan 17 20:09:22 MST 2014	peterflynn	2	864	peterflynn, jeffrybooher
adobe/brackets	6551	Fri Jan 17 20:30:03 MST 2014	jasonsanjose	1	864	iwehrman, jasonsanjose
adobe/brackets	6572	Fri Jan 17 22:06:34 MST 2014	raymondlim	2	864	raymondlim
adobe/brackets	5507	Fri Jan 17 22:33:41 MST 2014	julieyuan	2	864	julieyuan, bchintx
adobe/brackets	6238	Fri Jan 17 22:34:12 MST 2014	julieyuan	1	864	peterflynn, julieyuan, bchintx
adobe/brackets	6540	Fri Jan 17 23:13:21 MST 2014	peterflynn	6	864	peterflynn, njx
adobe/brackets	6541	Fri Jan 17 23:44:17 MST 2014	peterflynn	1	864	peterflynn, ingorichter, dangoor
adobe/brackets	6537	Sat Jan 18 00:12:44 MST 2014	jasonsanjose	4	864	jasonsanjose, bchintx
adobe/brackets	6575	Sat Jan 18 00:28:01 MST 2014	dangoor	4	864	dangoor
adobe/brackets	6474	Sat Jan 18 00:58:40 MST 2014	jasonsanjose	5	864	jasonsanjose, couzteau
adobe/brackets	6591	Mon Jan 20 18:56:10 MST 2014	njx	9	864	njx
adobe/brackets	6492	Mon Jan 20 18:57:15 MST 2014	raymondlim	4	864	raymondlim
adobe/brackets	6581	Mon Jan 20 19:19:37 MST 2014	njx	3	864	njx
adobe/brackets	6580	Mon Jan 20 19:26:05 MST 2014	raymondlim	5	864	raymondlim
adobe/brackets	6595	Mon Jan 20 19:34:59 MST 2014	dangoor	5	864	dangoor
adobe/brackets	6590	Mon Jan 20 22:35:29 MST 2014	peterflynn	4	864	peterflynn
adobe/brackets	6579	Mon Jan 20 22:38:11 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	6601	Tue Jan 21 15:47:52 MST 2014	dangoor	4	864	dangoor
adobe/brackets	6554	Tue Jan 21 17:14:37 MST 2014	jasonsanjose	4	864	jasonsanjose
adobe/brackets	6575	Tue Jan 21 17:26:29 MST 2014	raymondlim	3	864	raymondlim, dangoor
adobe/brackets	6472	Tue Jan 21 19:06:16 MST 2014	jasonsanjose	2	864	redmunds, jasonsanjose
adobe/brackets	6595	Tue Jan 21 20:16:41 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6575	Tue Jan 21 21:00:37 MST 2014	raymondlim	1	864	raymondlim, dangoor
adobe/brackets	6598	Tue Jan 21 21:03:30 MST 2014	peterflynn	2	864	peterflynn
adobe/brackets	6607	Wed Jan 22 00:43:35 MST 2014	njx	6	864	njx
adobe/brackets	6609	Wed Jan 22 01:14:37 MST 2014	peterflynn	2	864	peterflynn
adobe/brackets	6607	Wed Jan 22 01:48:48 MST 2014	njx	1	864	njx, dangoor
adobe/brackets	6610	Wed Jan 22 08:22:56 MST 2014	raymondlim	4	864	raymondlim
adobe/brackets	6610	Wed Jan 22 08:24:57 MST 2014	raymondlim	1	864	raymondlim
adobe/brackets	6611	Wed Jan 22 17:39:08 MST 2014	njx	4	864	njx
adobe/brackets	6238	Thu Jan 23 02:04:37 MST 2014	peterflynn	2	864	peterflynn, julieyuan, bchintx
adobe/brackets	5507	Thu Jan 23 02:07:35 MST 2014	julieyuan	1	864	julieyuan, bchintx
adobe/brackets	6616	Thu Jan 23 02:18:59 MST 2014	peterflynn	3	864	peterflynn
adobe/brackets	6201	Thu Jan 23 02:21:05 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	3662	Thu Jan 23 16:15:08 MST 2014	redmunds	6	864	redmunds
adobe/brackets	6516	Thu Jan 23 17:05:55 MST 2014	redmunds	3	864	redmunds
adobe/brackets	6084	Thu Jan 23 17:09:04 MST 2014	njx	4	864	larz0, njx
adobe/brackets	3269	Thu Jan 23 17:12:37 MST 2014	dangoor	5	864	dangoor
adobe/brackets	6517	Thu Jan 23 17:16:26 MST 2014	njx	5	864	njx
adobe/brackets	6562	Thu Jan 23 17:33:22 MST 2014	redmunds	3	864	redmunds
adobe/brackets	6527	Thu Jan 23 17:34:34 MST 2014	njx	3	864	njx
adobe/brackets	6538	Thu Jan 23 17:39:53 MST 2014	jasonsanjose	7	864	jasonsanjose
adobe/brackets	6538	Thu Jan 23 17:42:12 MST 2014	jasonsanjose	1	864	redmunds, jasonsanjose
adobe/brackets	6574	Thu Jan 23 17:50:10 MST 2014	raymondlim	3	864	raymondlim
adobe/brackets	6582	Thu Jan 23 17:53:13 MST 2014	raymondlim	1	864	raymondlim
adobe/brackets	2619	Thu Jan 23 19:05:15 MST 2014	peterflynn	2	864	peterflynn
adobe/brackets	6609	Thu Jan 23 23:51:35 MST 2014	peterflynn	2	864	peterflynn, njx
adobe/brackets	6612	Fri Jan 24 06:56:38 MST 2014	tommalbran	16	864	tommalbran
adobe/brackets	6620	Fri Jan 24 14:35:46 MST 2014	dangoor	4	864	dangoor
adobe/brackets	6635	Fri Jan 24 17:23:27 MST 2014	njx	1	864	njx
adobe/brackets	5909	Fri Jan 24 19:10:05 MST 2014	raymondlim	1	864	raymondlim, redmunds
adobe/brackets	6354	Sat Jan 25 01:11:10 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6624	Sat Jan 25 22:53:14 MST 2014	jjpsos	770	864	jjpsos
adobe/brackets	6572	Sun Jan 26 01:22:53 MST 2014	redmunds	1	864	raymondlim, redmunds
adobe/brackets	6647	Sun Jan 26 02:11:56 MST 2014	dangoor	6	864	dangoor
adobe/brackets	6649	Sun Jan 26 03:45:53 MST 2014	redmunds	1	864	redmunds
adobe/brackets	5923	Sun Jan 26 17:54:46 MST 2014	couzteau	14	864	couzteau, lkcampbell
adobe/brackets	6647	Sun Jan 26 22:03:24 MST 2014	dangoor	1	864	busykai, dangoor
adobe/brackets	6649	Sun Jan 26 23:36:28 MST 2014	redmunds	1	864	raymondlim, redmunds
adobe/brackets	6654	Mon Jan 27 05:26:09 MST 2014	raymondlim	5	864	raymondlim
adobe/brackets	6537	Mon Jan 27 07:31:00 MST 2014	jasonsanjose	6	864	ingorichter, jasonsanjose, bchintx
adobe/brackets	6647	Mon Jan 27 13:05:32 MST 2014	busykai	2	864	busykai, dangoor
adobe/brackets	6647	Mon Jan 27 13:06:33 MST 2014	dangoor	1	864	busykai, dangoor
adobe/brackets	6148	Mon Jan 27 16:15:27 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6643	Mon Jan 27 19:18:16 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6639	Mon Jan 27 19:24:17 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6630	Mon Jan 27 19:26:02 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6660	Mon Jan 27 19:41:20 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6599	Tue Jan 28 17:21:22 MST 2014	bchintx	11	864	bchintx
adobe/brackets	6599	Tue Jan 28 17:23:43 MST 2014	bchintx	1	864	pthiess, bchintx
adobe/brackets	6617	Tue Jan 28 17:33:54 MST 2014	njx	3	864	njx
adobe/brackets	6623	Tue Jan 28 17:41:41 MST 2014	pthiess	9	864	pthiess
adobe/brackets	6634	Tue Jan 28 17:45:08 MST 2014	dangoor	1	864	dangoor
adobe/brackets	6638	Tue Jan 28 17:50:54 MST 2014	ingorichter	10	864	ingorichter
adobe/brackets	6641	Tue Jan 28 17:53:17 MST 2014	raymondlim	6	864	raymondlim
adobe/brackets	6642	Tue Jan 28 17:56:49 MST 2014	ingorichter	4	864	ingorichter
adobe/brackets	5535	Tue Jan 28 20:38:52 MST 2014	dangoor	2	864	redmunds, dangoor
adobe/brackets	6551	Tue Jan 28 22:06:58 MST 2014	jasonsanjose	7	864	iwehrman, jasonsanjose, bchintx
adobe/brackets	6676	Wed Jan 29 01:54:30 MST 2014	dangoor	4	864	dangoor
adobe/brackets	6573	Wed Jan 29 02:54:40 MST 2014	bchintx	2	864	bchintx
adobe/brackets	6678	Wed Jan 29 05:41:38 MST 2014	busykai	14	864	busykai
adobe/brackets	6679	Wed Jan 29 09:22:10 MST 2014	quezako	753	864	quezako
adobe/brackets	6676	Wed Jan 29 17:58:12 MST 2014	dangoor	1	864	peterflynn, dangoor
adobe/brackets	6681	Wed Jan 29 18:37:19 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	6685	Wed Jan 29 19:51:17 MST 2014	cocodrino	664	864	cocodrino
adobe/brackets	6688	Wed Jan 29 22:18:40 MST 2014	redmunds	6	864	redmunds
adobe/brackets	6679	Wed Jan 29 22:48:30 MST 2014	quezako	1	864	peterflynn, quezako
adobe/brackets	6031	Thu Jan 30 00:18:19 MST 2014	njx	6	864	njx
adobe/brackets	6562	Thu Jan 30 00:56:17 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6574	Thu Jan 30 01:48:05 MST 2014	peterflynn	2	864	raymondlim, peterflynn
adobe/brackets	6395	Thu Jan 30 02:52:35 MST 2014	redmunds	2	864	redmunds, larz0
adobe/brackets	5132	Thu Jan 30 02:59:46 MST 2014	njx	2	864	njx, dangoor
adobe/brackets	3269	Thu Jan 30 03:57:02 MST 2014	dangoor	1	864	redmunds, dangoor
adobe/brackets	6690	Thu Jan 30 07:44:03 MST 2014	peterflynn	2	864	peterflynn
adobe/brackets	6691	Thu Jan 30 17:44:57 MST 2014	raymondlim	5	864	raymondlim
adobe/brackets	6676	Thu Jan 30 20:03:57 MST 2014	peterflynn	2	864	peterflynn, dangoor
adobe/brackets	6574	Thu Jan 30 20:49:28 MST 2014	peterflynn	2	864	raymondlim, peterflynn, marcelgerber
adobe/brackets	6689	Thu Jan 30 21:33:45 MST 2014	user24	676	864	user24
adobe/brackets	6659	Thu Jan 30 21:48:49 MST 2014	jjpsos	20	864	jjpsos
adobe/brackets	6698	Thu Jan 30 22:44:21 MST 2014	njx	6	864	njx
adobe/brackets	6612	Thu Jan 30 22:49:35 MST 2014	njx	3	864	tommalbran, njx
adobe/brackets	5293	Thu Jan 30 22:55:42 MST 2014	njx	3	864	larz0, njx
adobe/brackets	6702	Thu Jan 30 22:59:17 MST 2014	larz0	20	864	larz0
adobe/brackets	6695	Thu Jan 30 23:54:51 MST 2014	peterflynn	3	864	peterflynn
adobe/brackets	6680	Fri Jan 31 16:37:23 MST 2014	lkcampbell	15	864	lkcampbell
adobe/brackets	6652	Fri Jan 31 16:58:02 MST 2014	redmunds	5	864	redmunds
adobe/brackets	6661	Fri Jan 31 17:26:01 MST 2014	ingorichter	12	864	ingorichter
adobe/brackets	6656	Fri Jan 31 17:27:26 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6667	Fri Jan 31 17:38:50 MST 2014	dangoor	4	864	dangoor
adobe/brackets	6668	Fri Jan 31 17:44:12 MST 2014	raymondlim	5	864	raymondlim
adobe/brackets	6675	Fri Jan 31 17:47:13 MST 2014	raymondlim	1	864	raymondlim
adobe/brackets	6672	Fri Jan 31 17:51:43 MST 2014	njx	4	864	njx
adobe/brackets	6690	Fri Jan 31 18:31:31 MST 2014	peterflynn	2	864	peterflynn, njx
adobe/brackets	6689	Fri Jan 31 18:44:52 MST 2014	dangoor	3	864	user24, dangoor
adobe/brackets	6693	Fri Jan 31 18:58:37 MST 2014	bchintx	9	864	bchintx
adobe/brackets	6551	Fri Jan 31 19:00:42 MST 2014	bchintx	1	864	iwehrman, jasonsanjose, bchintx
adobe/brackets	6713	Fri Jan 31 19:01:09 MST 2014	marcelgerber	13	864	marcelgerber
adobe/brackets	6696	Fri Jan 31 19:11:59 MST 2014	pthiess	15	864	pthiess
adobe/brackets	6701	Fri Jan 31 19:14:26 MST 2014	dangoor	3	864	dangoor
adobe/brackets	6722	Fri Jan 31 19:18:29 MST 2014	peterflynn	3	864	peterflynn
adobe/brackets	6693	Fri Jan 31 19:21:35 MST 2014	peterflynn	1	864	peterflynn, bchintx
adobe/brackets	6708	Fri Jan 31 19:24:18 MST 2014	pthiess	14	864	pthiess
adobe/brackets	6704	Fri Jan 31 19:24:58 MST 2014	redmunds	5	864	redmunds
adobe/brackets	6709	Fri Jan 31 19:34:53 MST 2014	dangoor	2	864	dangoor
adobe/brackets	6707	Fri Jan 31 19:42:08 MST 2014	peterflynn	3	864	peterflynn
adobe/brackets	6551	Fri Jan 31 19:43:15 MST 2014	jasonsanjose	3	864	iwehrman, jasonsanjose, bchintx
adobe/brackets	6717	Fri Jan 31 19:44:30 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	6710	Fri Jan 31 20:57:30 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	6711	Fri Jan 31 21:02:10 MST 2014	lkcampbell	18	864	lkcampbell
adobe/brackets	6573	Fri Jan 31 22:47:11 MST 2014	peterflynn	1	864	peterflynn, bchintx
adobe/brackets	6708	Fri Jan 31 23:58:53 MST 2014	peterflynn	1	864	peterflynn, pthiess
adobe/brackets	6672	Sat Feb 01 01:07:22 MST 2014	njx	2	864	bloodyknuckles, njx
adobe/brackets	6732	Sat Feb 01 16:44:49 MST 2014	lkcampbell	14	864	lkcampbell
adobe/brackets	6729	Sat Feb 01 16:52:56 MST 2014	lkcampbell	4	864	lkcampbell
adobe/brackets	6668	Sat Feb 01 18:48:49 MST 2014	raymondlim	4	864	raymondlim
adobe/brackets	6736	Sun Feb 02 19:07:11 MST 2014	jugibur	415	864	jugibur
adobe/brackets	4064	Mon Feb 03 15:49:04 MST 2014	dangoor	3	864	eztierney, dloverin, dangoor
adobe/brackets	6491	Mon Feb 03 17:15:32 MST 2014	bchintx	11	864	bchintx
adobe/brackets	5837	Mon Feb 03 20:05:46 MST 2014	redmunds	3	864	redmunds, gruehle
adobe/brackets	6525	Tue Feb 04 00:31:46 MST 2014	jasonsanjose	5	864	jasonsanjose
adobe/brackets	6652	Tue Feb 04 01:19:54 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6701	Tue Feb 04 01:29:48 MST 2014	dangoor	3	864	njx, dangoor
adobe/brackets	5731	Tue Feb 04 14:46:15 MST 2014	raymondlim	5	864	raymondlim, marcelgerber
adobe/brackets	5723	Tue Feb 04 14:46:16 MST 2014	marcelgerber	1	864	marcelgerber, dangoor
adobe/brackets	5432	Tue Feb 04 15:16:32 MST 2014	marcelgerber	1	864	redmunds, marcelgerber
adobe/brackets	5487	Tue Feb 04 15:19:10 MST 2014	marcelgerber	1	864	marcelgerber, njx
adobe/brackets	6037	Tue Feb 04 17:40:45 MST 2014	redmunds	6	864	redmunds
adobe/brackets	6747	Tue Feb 04 18:17:24 MST 2014	peterflynn	2	864	peterflynn
adobe/brackets	6642	Wed Feb 05 00:07:03 MST 2014	ingorichter	8	864	ingorichter
adobe/brackets	6728	Wed Feb 05 17:09:55 MST 2014	njx	8	864	njx
adobe/brackets	6718	Wed Feb 05 17:10:30 MST 2014	redmunds	4	864	redmunds
adobe/brackets	6706	Wed Feb 05 17:10:36 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6720	Wed Feb 05 17:12:54 MST 2014	dangoor	6	864	dangoor
adobe/brackets	6734	Wed Feb 05 17:27:20 MST 2014	jeffrybooher	10	864	jeffrybooher
adobe/brackets	6735	Wed Feb 05 17:29:42 MST 2014	dangoor	7	864	dangoor
adobe/brackets	6737	Wed Feb 05 17:31:17 MST 2014	njx	5	864	njx
adobe/brackets	6738	Wed Feb 05 17:33:54 MST 2014	peterflynn	3	864	peterflynn
adobe/brackets	6742	Wed Feb 05 17:37:29 MST 2014	redmunds	3	864	redmunds
adobe/brackets	6741	Wed Feb 05 17:37:32 MST 2014	njx	2	864	njx
adobe/brackets	6748	Wed Feb 05 17:45:52 MST 2014	peterflynn	2	864	peterflynn
adobe/brackets	6755	Wed Feb 05 17:47:50 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6752	Wed Feb 05 17:47:54 MST 2014	dangoor	4	864	dangoor
adobe/brackets	6145	Wed Feb 05 17:53:10 MST 2014	ingorichter	11	864	ingorichter
adobe/brackets	6760	Wed Feb 05 17:55:01 MST 2014	njx	4	864	njx
adobe/brackets	6761	Wed Feb 05 17:56:42 MST 2014	raymondlim	6	864	raymondlim
adobe/brackets	5756	Wed Feb 05 17:59:31 MST 2014	redmunds	5	864	redmunds
adobe/brackets	6034	Wed Feb 05 18:01:46 MST 2014	peterflynn	2	864	iwehrman, peterflynn
adobe/brackets	5852	Wed Feb 05 18:02:36 MST 2014	dangoor	6	864	dangoor
adobe/brackets	5525	Wed Feb 05 18:03:53 MST 2014	ingorichter	6	864	ingorichter
adobe/brackets	6758	Wed Feb 05 18:55:05 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	6753	Wed Feb 05 19:08:58 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	6763	Wed Feb 05 19:14:07 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	6769	Wed Feb 05 19:54:09 MST 2014	njx	3	864	njx
adobe/brackets	4189	Wed Feb 05 19:59:22 MST 2014	jasonsanjose	6	864	jasonsanjose, joelrbrandt
adobe/brackets	6765	Wed Feb 05 21:38:21 MST 2014	bchintx	10	864	bchintx
adobe/brackets	6676	Wed Feb 05 21:48:44 MST 2014	peterflynn	1	864	peterflynn, dangoor
adobe/brackets	6718	Wed Feb 05 22:39:04 MST 2014	redmunds	4	864	redmunds
adobe/brackets	6760	Wed Feb 05 23:09:09 MST 2014	njx	2	864	njx
adobe/brackets	6771	Thu Feb 06 02:08:24 MST 2014	peterflynn	3	864	peterflynn
adobe/brackets	6042	Thu Feb 06 16:43:51 MST 2014	redmunds	3	864	redmunds
adobe/brackets	6581	Thu Feb 06 19:01:43 MST 2014	njx	4	864	marcelgerber, njx
adobe/brackets	6781	Thu Feb 06 22:08:28 MST 2014	njx	5	864	njx
adobe/brackets	6784	Fri Feb 07 02:48:27 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6785	Fri Feb 07 03:09:38 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6036	Fri Feb 07 19:32:06 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6048	Fri Feb 07 19:32:30 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6794	Fri Feb 07 19:47:36 MST 2014	allthingssmitty	575	864	allthingssmitty
adobe/brackets	6049	Fri Feb 07 21:17:37 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6050	Fri Feb 07 21:21:44 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6054	Fri Feb 07 21:25:44 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6799	Fri Feb 07 22:12:11 MST 2014	marcelgerber	5	864	marcelgerber
adobe/brackets	6801	Fri Feb 07 23:46:55 MST 2014	jeffrybooher	9	864	jeffrybooher
adobe/brackets	6801	Sat Feb 08 00:07:41 MST 2014	jeffrybooher	1	864	jeffrybooher
adobe/brackets	6784	Sat Feb 08 00:16:54 MST 2014	redmunds	1	864	peterflynn, redmunds
adobe/brackets	5028	Sat Feb 08 05:28:49 MST 2014	jeffrybooher	1	864	jeffrybooher, njx
adobe/brackets	6809	Sat Feb 08 23:04:36 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6343	Sat Feb 08 23:30:39 MST 2014	raymondlim	5	864	raymondlim, premkumarrao
adobe/brackets	6761	Sat Feb 08 23:40:52 MST 2014	raymondlim	1	864	raymondlim
adobe/brackets	6813	Sun Feb 09 20:41:09 MST 2014	redmunds	2	864	redmunds
adobe/brackets	3267	Sun Feb 09 23:50:45 MST 2014	raymondlim	4	864	raymondlim
adobe/brackets	6641	Mon Feb 10 00:55:29 MST 2014	raymondlim	4	864	raymondlim
adobe/brackets	6818	Mon Feb 10 08:50:25 MST 2014	peterflynn	4	864	peterflynn
adobe/brackets	6823	Mon Feb 10 16:01:02 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6813	Mon Feb 10 16:08:59 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6825	Mon Feb 10 18:01:48 MST 2014	dangoor	5	864	dangoor
adobe/brackets	6767	Mon Feb 10 19:10:16 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6783	Mon Feb 10 19:22:35 MST 2014	njx	4	864	njx
adobe/brackets	6788	Mon Feb 10 19:29:32 MST 2014	njx	1	864	njx
adobe/brackets	6795	Mon Feb 10 19:34:36 MST 2014	dangoor	4	864	dangoor
adobe/brackets	6796	Mon Feb 10 19:36:56 MST 2014	njx	1	864	njx
adobe/brackets	6798	Mon Feb 10 19:42:42 MST 2014	bchintx	11	864	bchintx
adobe/brackets	6800	Mon Feb 10 19:47:41 MST 2014	dangoor	4	864	dangoor
adobe/brackets	6805	Mon Feb 10 19:54:22 MST 2014	njx	1	864	njx
adobe/brackets	6807	Mon Feb 10 19:54:35 MST 2014	dangoor	2	864	dangoor
adobe/brackets	6808	Mon Feb 10 19:55:27 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6828	Mon Feb 10 22:38:17 MST 2014	peterflynn	4	864	peterflynn
adobe/brackets	6704	Tue Feb 11 02:45:12 MST 2014	redmunds	2	864	redmunds, njx
adobe/brackets	6706	Tue Feb 11 02:46:00 MST 2014	njx	1	864	redmunds, njx
adobe/brackets	6051	Tue Feb 11 02:46:55 MST 2014	njx	1	864	njx
adobe/brackets	6525	Tue Feb 11 02:51:54 MST 2014	njx	1	864	jasonsanjose, njx
adobe/brackets	6836	Tue Feb 11 15:40:18 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6823	Tue Feb 11 15:41:13 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6838	Tue Feb 11 17:03:21 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6840	Tue Feb 11 19:56:51 MST 2014	jeffrybooher	7	864	jeffrybooher
adobe/brackets	6395	Tue Feb 11 20:45:13 MST 2014	redmunds	1	864	redmunds, larz0
adobe/brackets	6042	Tue Feb 11 23:47:53 MST 2014	redmunds	2	864	redmunds
adobe/brackets	6656	Tue Feb 11 23:55:23 MST 2014	redmunds	1	864	redmunds
adobe/brackets	6781	Wed Feb 12 03:47:26 MST 2014	njx	2	864	njx
adobe/brackets	6828	Wed Feb 12 04:09:39 MST 2014	peterflynn	3	864	peterflynn, busykai
adobe/brackets	6843	Wed Feb 12 09:29:37 MST 2014	peterflynn	3	864	peterflynn
adobe/brackets	6839	Wed Feb 12 09:34:37 MST 2014	peterflynn	3	864	peterflynn
adobe/brackets	6853	Wed Feb 12 18:12:23 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	6849	Wed Feb 12 18:16:40 MST 2014	peterflynn	1	864	peterflynn
adobe/brackets	6850	Wed Feb 12 18:18:20 MST 2014	peterflynn	2	864	peterflynn
adobe/brackets	6840	Wed Feb 12 19:38:46 MST 2014	jeffrybooher	4	864	raymondlim, jeffrybooher
adobe/brackets	4649	Wed Feb 12 20:21:29 MST 2014	raymondlim	1	864	raymondlim, jeffrybooher
adobe/brackets	6840	Wed Feb 12 20:24:00 MST 2014	raymondlim	1	864	raymondlim, peterflynn, jeffrybooher
adobe/brackets	6422	Wed Feb 12 21:38:57 MST 2014	raymondlim	3	864	raymondlim, lkcampbell
adobe/brackets	6206	Wed Feb 12 22:10:48 MST 2014	redmunds	3	864	redmunds
adobe/brackets	6856	Wed Feb 12 22:34:12 MST 2014	lkcampbell	26	864	lkcampbell
adobe/brackets	6452	Wed Feb 12 23:46:45 MST 2014	raymondlim	1	864	raymondlim
adobe/brackets	6856	Wed Feb 12 23:56:58 MST 2014	lkcampbell	1	864	redmunds, lkcampbell
adobe/brackets	6452	Thu Feb 13 00:44:42 MST 2014	raymondlim	1	864	raymondlim
