project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
adobe/brackets	1970	Mon Oct 29 18:41:57 MDT 2012	gruehle	1	330	gruehle
adobe/brackets	1971	Mon Oct 29 18:42:50 MDT 2012	gruehle	1	330	gruehle
adobe/brackets	1825	Tue Oct 30 17:16:27 MDT 2012	peterflynn	2	330	peterflynn, redmunds
adobe/brackets	1963	Tue Oct 30 20:35:27 MDT 2012	gruehle	1	330	gruehle, njx
adobe/brackets	1996	Tue Oct 30 23:26:52 MDT 2012	garthdb	7	330	garthdb
adobe/brackets	2003	Wed Oct 31 16:25:12 MDT 2012	redmunds	7	330	redmunds
adobe/brackets	2011	Wed Oct 31 23:36:35 MDT 2012	njx	1	330	njx
adobe/brackets	2007	Wed Oct 31 23:36:51 MDT 2012	njx	4	330	njx
adobe/brackets	2007	Thu Nov 01 00:25:43 MDT 2012	njx	1	330	gruehle, njx
adobe/brackets	2011	Thu Nov 01 21:52:12 MDT 2012	njx	1	330	gruehle, njx
adobe/brackets	2020	Thu Nov 01 21:55:02 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	2021	Thu Nov 01 22:25:02 MDT 2012	njx	2	330	njx
adobe/brackets	1935	Fri Nov 02 00:30:04 MDT 2012	peterflynn	1	330	peterflynn, gruehle
adobe/brackets	1881	Fri Nov 02 02:04:02 MDT 2012	raymondlim	2	330	raymondlim, redmunds
adobe/brackets	2032	Fri Nov 02 13:18:16 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	1996	Fri Nov 02 16:21:44 MDT 2012	garthdb	1	330	redmunds, garthdb
adobe/brackets	1973	Fri Nov 02 22:32:51 MDT 2012	peterflynn	2	330	peterflynn, gruehle
adobe/brackets	1257	Sat Nov 03 01:10:54 MDT 2012	gruehle	1	330	jasonsanjose, denniskehrig, gruehle
adobe/brackets	2051	Mon Nov 05 20:00:29 MST 2012	raymondlim	6	330	raymondlim
adobe/brackets	1993	Tue Nov 06 00:09:21 MST 2012	njx	6	330	njx
adobe/brackets	1994	Tue Nov 06 00:10:14 MST 2012	njx	1	330	njx
adobe/brackets	2048	Tue Nov 06 00:11:12 MST 2012	raymondlim	3	330	raymondlim
adobe/brackets	1997	Tue Nov 06 00:16:38 MST 2012	peterflynn	6	330	peterflynn
adobe/brackets	2005	Tue Nov 06 00:18:18 MST 2012	denniskehrig	10	330	denniskehrig
adobe/brackets	2008	Tue Nov 06 00:20:08 MST 2012	gruehle	4	330	gruehle
adobe/brackets	2015	Tue Nov 06 00:21:25 MST 2012	peterflynn	6	330	peterflynn
adobe/brackets	2022	Tue Nov 06 00:25:50 MST 2012	njx	3	330	njx
adobe/brackets	2023	Tue Nov 06 00:26:21 MST 2012	redmunds	4	330	redmunds
adobe/brackets	2033	Tue Nov 06 00:34:27 MST 2012	redmunds	4	330	redmunds
adobe/brackets	2047	Tue Nov 06 00:36:46 MST 2012	njx	4	330	njx
adobe/brackets	2053	Tue Nov 06 00:51:21 MST 2012	redmunds	2	330	redmunds
adobe/brackets	2055	Tue Nov 06 00:54:32 MST 2012	raymondlim	2	330	raymondlim
adobe/brackets	2057	Tue Nov 06 00:55:24 MST 2012	peterflynn	2	330	peterflynn
adobe/brackets	2052	Tue Nov 06 08:05:38 MST 2012	raymondlim	1	330	raymondlim
adobe/brackets	2064	Tue Nov 06 18:01:07 MST 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	2067	Tue Nov 06 20:05:57 MST 2012	redmunds	1	330	redmunds
adobe/brackets	2068	Tue Nov 06 20:48:29 MST 2012	peterflynn	2	330	peterflynn
adobe/brackets	2054	Wed Nov 07 00:01:55 MST 2012	raymondlim	1	330	raymondlim
adobe/brackets	1935	Wed Nov 07 00:25:59 MST 2012	peterflynn	1	330	peterflynn, gruehle, njx
adobe/brackets	2085	Thu Nov 08 22:22:37 MST 2012	gruehle	4	330	gruehle
adobe/brackets	1697	Mon Nov 12 19:14:46 MST 2012	gruehle	2	330	denniskehrig, gruehle
adobe/brackets	2095	Mon Nov 12 19:31:36 MST 2012	njx	1	330	njx
adobe/brackets	2077	Tue Nov 13 00:29:28 MST 2012	njx	1	330	njx
adobe/brackets	1879	Tue Nov 13 18:45:55 MST 2012	peterflynn	4	330	peterflynn, jasonsanjose, denniskehrig
adobe/brackets	2074	Thu Nov 15 17:19:54 MST 2012	raymondlim	4	330	raymondlim
adobe/brackets	2076	Thu Nov 15 17:21:16 MST 2012	peterflynn	3	330	peterflynn
adobe/brackets	2078	Thu Nov 15 17:22:23 MST 2012	redmunds	6	330	redmunds
adobe/brackets	2079	Thu Nov 15 17:23:56 MST 2012	jasonsanjose	5	330	jasonsanjose
adobe/brackets	2089	Thu Nov 15 17:27:10 MST 2012	pthiess	8	330	pthiess
adobe/brackets	2091	Thu Nov 15 17:28:52 MST 2012	peterflynn	1	330	peterflynn
adobe/brackets	2093	Thu Nov 15 17:29:58 MST 2012	gruehle	6	330	gruehle
adobe/brackets	2104	Thu Nov 15 17:32:24 MST 2012	gruehle	1	330	gruehle
adobe/brackets	2105	Thu Nov 15 17:33:37 MST 2012	raymondlim	4	330	raymondlim
adobe/brackets	1910	Thu Nov 15 17:35:51 MST 2012	peterflynn	2	330	peterflynn
adobe/brackets	2106	Thu Nov 15 17:36:00 MST 2012	peterflynn	1	330	peterflynn
adobe/brackets	2109	Thu Nov 15 17:40:31 MST 2012	raymondlim	2	330	raymondlim
adobe/brackets	2110	Thu Nov 15 17:43:02 MST 2012	njx	4	330	njx
adobe/brackets	2112	Thu Nov 15 17:45:12 MST 2012	denniskehrig	7	330	denniskehrig
adobe/brackets	2117	Thu Nov 15 17:49:28 MST 2012	redmunds	6	330	redmunds
adobe/brackets	2118	Thu Nov 15 17:50:18 MST 2012	peterflynn	4	330	peterflynn
adobe/brackets	2119	Thu Nov 15 17:54:05 MST 2012	peterflynn	1	330	peterflynn
adobe/brackets	2120	Thu Nov 15 17:55:28 MST 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	2123	Thu Nov 15 17:56:29 MST 2012	raymondlim	3	330	raymondlim
adobe/brackets	2137	Fri Nov 16 19:30:35 MST 2012	peterflynn	1	330	peterflynn
adobe/brackets	2149	Mon Nov 19 16:31:35 MST 2012	arturoledzki	10	330	arturoledzki
adobe/brackets	2150	Mon Nov 19 16:42:00 MST 2012	arturoledzki	1	330	arturoledzki
adobe/brackets	2151	Mon Nov 19 16:44:35 MST 2012	arturoledzki	1	330	arturoledzki
adobe/brackets	2141	Mon Nov 19 18:32:25 MST 2012	njx	4	330	njx
adobe/brackets	2130	Mon Nov 19 18:49:00 MST 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	2140	Mon Nov 19 18:57:18 MST 2012	njx	1	330	njx
adobe/brackets	2152	Mon Nov 19 20:14:05 MST 2012	gruehle	3	330	gruehle
adobe/brackets	2153	Mon Nov 19 20:23:41 MST 2012	njx	1	330	njx
adobe/brackets	1916	Mon Nov 19 23:55:57 MST 2012	njx	1	330	peterflynn, njx
adobe/brackets	2162	Tue Nov 20 09:00:53 MST 2012	arturoledzki	1	330	arturoledzki
adobe/brackets	2163	Tue Nov 20 09:14:19 MST 2012	arturoledzki	1	330	arturoledzki
adobe/brackets	2163	Tue Nov 20 10:12:08 MST 2012	arturoledzki	1	330	arturoledzki, thisisjingjing
adobe/brackets	2149	Tue Nov 20 10:21:23 MST 2012	arturoledzki	1	330	arturoledzki, thisisjingjing
adobe/brackets	2150	Tue Nov 20 10:23:22 MST 2012	thisisjingjing	1	330	arturoledzki, thisisjingjing
adobe/brackets	2151	Tue Nov 20 10:26:05 MST 2012	thisisjingjing	1	330	arturoledzki, thisisjingjing
adobe/brackets	2162	Tue Nov 20 10:27:06 MST 2012	thisisjingjing	1	330	arturoledzki, thisisjingjing
adobe/brackets	2167	Tue Nov 20 22:05:26 MST 2012	gruehle	2	330	gruehle
adobe/brackets	2170	Tue Nov 20 23:29:33 MST 2012	garthdb	12	330	garthdb
adobe/brackets	2152	Tue Nov 20 23:30:53 MST 2012	gruehle	2	330	gruehle, njx
adobe/brackets	2167	Tue Nov 20 23:31:06 MST 2012	njx	1	330	gruehle, njx
adobe/brackets	2048	Wed Nov 21 00:12:55 MST 2012	njx	1	330	raymondlim, njx
adobe/brackets	2169	Wed Nov 21 01:55:05 MST 2012	peterflynn	2	330	peterflynn
adobe/brackets	2173	Wed Nov 21 02:20:26 MST 2012	gruehle	2	330	gruehle
adobe/brackets	2088	Wed Nov 21 08:03:01 MST 2012	njx	1	330	njx
adobe/brackets	2005	Wed Nov 21 13:40:31 MST 2012	peterflynn	3	330	peterflynn, denniskehrig
adobe/brackets	2138	Wed Nov 21 17:43:20 MST 2012	njx	2	330	njx
adobe/brackets	2181	Wed Nov 21 17:59:58 MST 2012	garthdb	6	330	garthdb
adobe/brackets	1697	Wed Nov 21 18:12:42 MST 2012	gruehle	2	330	denniskehrig, gruehle, njx
adobe/brackets	2088	Wed Nov 21 19:50:49 MST 2012	njx	1	330	raymondlim, njx
adobe/brackets	2183	Wed Nov 21 20:28:38 MST 2012	njx	2	330	njx
adobe/brackets	2182	Wed Nov 21 20:29:09 MST 2012	redmunds	6	330	redmunds
adobe/brackets	2139	Wed Nov 21 20:30:51 MST 2012	njx	1	330	njx
adobe/brackets	2188	Wed Nov 21 21:33:03 MST 2012	gruehle	3	330	gruehle
adobe/brackets	2184	Wed Nov 21 23:34:16 MST 2012	peterflynn	3	330	peterflynn
adobe/brackets	2184	Wed Nov 21 23:36:05 MST 2012	peterflynn	1	330	peterflynn, njx
adobe/brackets	2193	Thu Nov 22 00:00:37 MST 2012	njx	1	330	njx
adobe/brackets	2184	Thu Nov 22 01:21:45 MST 2012	njx	1	330	peterflynn, jasonsanjose, njx
adobe/brackets	2195	Thu Nov 22 03:34:38 MST 2012	njx	1	330	njx
adobe/brackets	1957	Thu Nov 22 04:05:58 MST 2012	redmunds	3	330	raymondlim, redmunds
adobe/brackets	2173	Thu Nov 22 04:54:24 MST 2012	gruehle	1	330	peterflynn, gruehle
adobe/brackets	2163	Fri Nov 23 02:26:35 MST 2012	thisisjingjing	1	330	arturoledzki, thisisjingjing, zhanxin
adobe/brackets	2162	Fri Nov 23 02:27:43 MST 2012	zhanxin	1	330	arturoledzki, thisisjingjing, zhanxin
adobe/brackets	2151	Fri Nov 23 02:28:05 MST 2012	zhanxin	1	330	arturoledzki, thisisjingjing, zhanxin
adobe/brackets	2150	Fri Nov 23 02:28:22 MST 2012	zhanxin	1	330	arturoledzki, thisisjingjing, zhanxin
adobe/brackets	2162	Fri Nov 23 07:30:47 MST 2012	zhanxin	1	330	arturoledzki, thisisjingjing, zhanxin, tania-jiacomini
adobe/brackets	2149	Fri Nov 23 08:18:30 MST 2012	tania-jiacomini	2	330	arturoledzki, thisisjingjing, tania-jiacomini
adobe/brackets	2199	Sat Nov 24 07:45:35 MST 2012	raymondlim	3	330	raymondlim
adobe/brackets	2138	Sun Nov 25 00:41:10 MST 2012	njx	1	330	raymondlim, njx
adobe/brackets	2202	Mon Nov 26 01:22:09 MST 2012	peterflynn	3	330	peterflynn
adobe/brackets	2183	Mon Nov 26 18:07:07 MST 2012	njx	2	330	jasonsanjose, njx
adobe/brackets	2155	Mon Nov 26 18:57:29 MST 2012	jasonsanjose	2	330	jasonsanjose
adobe/brackets	2161	Mon Nov 26 18:58:49 MST 2012	gruehle	5	330	gruehle
adobe/brackets	2166	Mon Nov 26 19:07:22 MST 2012	jblas	316	330	jblas
adobe/brackets	2196	Mon Nov 26 19:27:02 MST 2012	peterflynn	6	330	peterflynn
adobe/brackets	2163	Mon Nov 26 22:22:06 MST 2012	zhanxin	1	330	arturoledzki, thisisjingjing, zhanxin
adobe/brackets	2050	Mon Nov 26 22:38:08 MST 2012	denniskehrig	12	330	denniskehrig
adobe/brackets	2050	Mon Nov 26 22:43:08 MST 2012	denniskehrig	1	330	raymondlim, denniskehrig
adobe/brackets	2138	Tue Nov 27 02:03:03 MST 2012	raymondlim	1	330	raymondlim, peterflynn, njx
adobe/brackets	2218	Tue Nov 27 07:09:28 MST 2012	njx	3	330	njx
adobe/brackets	2193	Tue Nov 27 07:38:39 MST 2012	njx	2	330	jasonsanjose, njx
adobe/brackets	2196	Tue Nov 27 07:38:54 MST 2012	jasonsanjose	1	330	peterflynn, jasonsanjose
adobe/brackets	2221	Tue Nov 27 07:42:27 MST 2012	njx	2	330	njx
adobe/brackets	2163	Tue Nov 27 07:52:53 MST 2012	arturoledzki	1	330	arturoledzki, thisisjingjing, zhanxin, njx
adobe/brackets	2103	Tue Nov 27 07:56:49 MST 2012	peterflynn	2	330	peterflynn
adobe/brackets	2163	Tue Nov 27 08:22:04 MST 2012	njx	1	330	arturoledzki, thisisjingjing, zhanxin, njx
adobe/brackets	2170	Tue Nov 27 17:44:23 MST 2012	njx	1	330	njx, garthdb
adobe/brackets	2229	Tue Nov 27 18:48:35 MST 2012	njx	1	330	njx
adobe/brackets	2230	Tue Nov 27 20:29:16 MST 2012	gruehle	3	330	gruehle
adobe/brackets	2230	Tue Nov 27 20:55:44 MST 2012	gruehle	1	330	peterflynn, gruehle
adobe/brackets	2103	Tue Nov 27 21:30:45 MST 2012	peterflynn	1	330	peterflynn, redmunds
adobe/brackets	2229	Tue Nov 27 22:00:55 MST 2012	njx	1	330	raymondlim, njx
adobe/brackets	2238	Wed Nov 28 02:06:33 MST 2012	gruehle	4	330	gruehle
adobe/brackets	2238	Wed Nov 28 02:06:44 MST 2012	gruehle	1	330	gruehle, njx
adobe/brackets	2163	Wed Nov 28 07:26:13 MST 2012	thisisjingjing	1	330	arturoledzki, thisisjingjing, zhanxin, njx, tania-jiacomini
adobe/brackets	2213	Wed Nov 28 18:39:51 MST 2012	jasonsanjose	7	330	jasonsanjose
adobe/brackets	2219	Wed Nov 28 18:43:53 MST 2012	redmunds	6	330	redmunds
adobe/brackets	2220	Wed Nov 28 18:45:39 MST 2012	njx	1	330	njx
adobe/brackets	2227	Thu Nov 29 00:58:38 MST 2012	raymondlim	5	330	raymondlim
adobe/brackets	2232	Thu Nov 29 01:04:12 MST 2012	garthdb	9	330	garthdb
adobe/brackets	2235	Thu Nov 29 01:04:56 MST 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	2235	Thu Nov 29 01:06:16 MST 2012	jasonsanjose	1	330	jasonsanjose, garthdb
adobe/brackets	2236	Thu Nov 29 01:07:42 MST 2012	raymondlim	6	330	raymondlim
adobe/brackets	2242	Thu Nov 29 01:08:35 MST 2012	raymondlim	1	330	raymondlim
adobe/brackets	2149	Thu Nov 29 01:53:17 MST 2012	tania-jiacomini	1	330	arturoledzki, thisisjingjing, zhanxin, tania-jiacomini
adobe/brackets	2163	Thu Nov 29 01:56:20 MST 2012	zhanxin	1	330	arturoledzki, thisisjingjing, zhanxin, njx, tania-jiacomini
adobe/brackets	2245	Thu Nov 29 09:53:08 MST 2012	ybayer	27	330	ybayer
adobe/brackets	2251	Thu Nov 29 17:20:28 MST 2012	garthdb	13	330	garthdb
adobe/brackets	2255	Thu Nov 29 23:46:53 MST 2012	njx	3	330	njx
adobe/brackets	1651	Fri Nov 30 00:57:15 MST 2012	jasonsanjose	7	330	zhuyun, jasonsanjose
adobe/brackets	2246	Fri Nov 30 03:33:45 MST 2012	redmunds	9	330	redmunds
adobe/brackets	2247	Fri Nov 30 03:37:53 MST 2012	garthdb	10	330	garthdb
adobe/brackets	2247	Fri Nov 30 04:15:25 MST 2012	garthdb	1	330	jasonsanjose, garthdb
adobe/brackets	2260	Sat Dec 01 00:51:01 MST 2012	adrocknaphobia	23	330	adrocknaphobia
adobe/brackets	2251	Mon Dec 03 18:30:34 MST 2012	garthdb	1	330	adrocknaphobia, garthdb
adobe/brackets	2276	Mon Dec 03 23:32:21 MST 2012	adragomir	187	330	adragomir
adobe/brackets	2276	Mon Dec 03 23:32:24 MST 2012	adragomir	1	330	adragomir, adrocknaphobia
adobe/brackets	2085	Wed Dec 05 00:29:15 MST 2012	peterflynn	4	330	peterflynn, gruehle
adobe/brackets	2245	Wed Dec 05 18:55:14 MST 2012	ybayer	5	330	ybayer, zhuyun
adobe/brackets	2245	Wed Dec 05 18:55:18 MST 2012	zhuyun	1	330	ybayer, zhuyun, zhanxin
adobe/brackets	2276	Wed Dec 05 20:34:19 MST 2012	adrocknaphobia	1	330	adragomir, adrocknaphobia, ryanstewart
adobe/brackets	2286	Thu Dec 06 06:09:48 MST 2012	raymondlim	2	330	raymondlim
adobe/brackets	1633	Thu Dec 06 17:05:25 MST 2012	redmunds	6	330	redmunds, njx
adobe/brackets	2288	Thu Dec 06 18:50:04 MST 2012	redmunds	5	330	redmunds
adobe/brackets	2258	Thu Dec 06 23:24:19 MST 2012	joelrbrandt	16	330	joelrbrandt
adobe/brackets	2306	Fri Dec 07 20:57:15 MST 2012	njx	2	330	njx
adobe/brackets	2307	Fri Dec 07 21:22:29 MST 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	2161	Sat Dec 08 01:38:34 MST 2012	peterflynn	2	330	peterflynn, gruehle
adobe/brackets	2104	Sat Dec 08 01:39:03 MST 2012	peterflynn	1	330	peterflynn, gruehle
adobe/brackets	2257	Mon Dec 10 19:04:16 MST 2012	raymondlim	2	330	raymondlim
adobe/brackets	2259	Mon Dec 10 19:05:41 MST 2012	redmunds	5	330	redmunds
adobe/brackets	2260	Mon Dec 10 19:12:05 MST 2012	adrocknaphobia	5	330	adrocknaphobia, ryanstewart
adobe/brackets	2262	Mon Dec 10 19:13:22 MST 2012	pthiess	16	330	pthiess
adobe/brackets	2267	Mon Dec 10 19:22:16 MST 2012	gruehle	2	330	gruehle
adobe/brackets	2266	Mon Dec 10 19:23:26 MST 2012	adrocknaphobia	11	330	adrocknaphobia
adobe/brackets	2271	Mon Dec 10 19:26:22 MST 2012	gruehle	5	330	gruehle
adobe/brackets	2277	Mon Dec 10 19:33:05 MST 2012	redmunds	4	330	redmunds
adobe/brackets	2278	Mon Dec 10 19:33:45 MST 2012	peterflynn	2	330	peterflynn
adobe/brackets	2307	Mon Dec 10 19:46:59 MST 2012	jasonsanjose	2	330	jasonsanjose, gruehle
adobe/brackets	2310	Mon Dec 10 19:47:23 MST 2012	njx	4	330	njx
adobe/brackets	2311	Mon Dec 10 19:49:49 MST 2012	gruehle	2	330	gruehle
adobe/brackets	2313	Mon Dec 10 19:55:04 MST 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	2310	Tue Dec 11 00:49:28 MST 2012	njx	1	330	redmunds, njx
adobe/brackets	2328	Tue Dec 11 00:54:56 MST 2012	garthdb	10	330	garthdb
adobe/brackets	517	Tue Dec 11 02:40:28 MST 2012	peterflynn	5	330	peterflynn, jasonsanjose
adobe/brackets	2270	Tue Dec 11 21:19:58 MST 2012	cfjedimaster	26	330	cfjedimaster
adobe/brackets	2091	Tue Dec 11 22:06:24 MST 2012	peterflynn	1	330	peterflynn, njx
adobe/brackets	1624	Wed Dec 12 00:18:02 MST 2012	raymondlim	6	330	raymondlim, joelrbrandt
adobe/brackets	2068	Wed Dec 12 18:53:15 MST 2012	peterflynn	1	330	peterflynn, dangoor
adobe/brackets	2130	Thu Dec 13 22:14:21 MST 2012	peterflynn	2	330	peterflynn, jasonsanjose
adobe/brackets	2286	Fri Dec 14 15:54:18 MST 2012	raymondlim	2	330	raymondlim, joelrbrandt
adobe/brackets	2359	Fri Dec 14 21:20:54 MST 2012	raymondlim	6	330	raymondlim
adobe/brackets	2363	Fri Dec 14 23:37:47 MST 2012	raymondlim	1	330	raymondlim
adobe/brackets	2370	Mon Dec 17 17:54:43 MST 2012	redmunds	4	330	redmunds
adobe/brackets	2335	Mon Dec 17 19:20:54 MST 2012	peterflynn	2	330	peterflynn
adobe/brackets	2336	Mon Dec 17 19:26:49 MST 2012	gruehle	4	330	gruehle
adobe/brackets	2344	Mon Dec 17 19:27:55 MST 2012	njx	4	330	njx
adobe/brackets	2348	Mon Dec 17 19:30:14 MST 2012	gruehle	3	330	gruehle
adobe/brackets	2353	Mon Dec 17 19:38:04 MST 2012	redmunds	5	330	redmunds
adobe/brackets	2375	Mon Dec 17 20:46:10 MST 2012	redmunds	2	330	redmunds
adobe/brackets	2377	Mon Dec 17 22:13:10 MST 2012	njx	4	330	njx
adobe/brackets	2383	Tue Dec 18 02:17:12 MST 2012	njx	1	330	njx
adobe/brackets	2384	Tue Dec 18 02:21:32 MST 2012	redmunds	1	330	redmunds
adobe/brackets	2386	Tue Dec 18 02:58:39 MST 2012	redmunds	1	330	redmunds
adobe/brackets	2388	Tue Dec 18 15:34:30 MST 2012	redmunds	1	330	redmunds
adobe/brackets	2384	Tue Dec 18 17:50:23 MST 2012	redmunds	1	330	redmunds, njx
adobe/brackets	568	Tue Dec 18 17:52:36 MST 2012	gruehle	4	330	gruehle
adobe/brackets	2399	Wed Dec 19 01:26:48 MST 2012	njx	1	330	njx
adobe/brackets	2383	Wed Dec 19 17:07:48 MST 2012	njx	1	330	gruehle, njx
adobe/brackets	2374	Wed Dec 19 18:19:19 MST 2012	jasonsanjose	5	330	jasonsanjose
adobe/brackets	2377	Wed Dec 19 19:33:21 MST 2012	njx	1	330	peterflynn, njx
adobe/brackets	2404	Wed Dec 19 21:43:48 MST 2012	redmunds	5	330	redmunds
adobe/brackets	2394	Thu Dec 20 05:20:34 MST 2012	redmunds	1	330	redmunds
adobe/brackets	2411	Thu Dec 20 05:20:55 MST 2012	redmunds	1	330	redmunds
adobe/brackets	2371	Thu Dec 20 17:53:29 MST 2012	raymondlim	6	330	raymondlim
adobe/brackets	2379	Thu Dec 20 17:55:52 MST 2012	redmunds	2	330	redmunds
adobe/brackets	2415	Thu Dec 20 18:18:36 MST 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	2407	Thu Dec 20 18:50:06 MST 2012	peterflynn	3	330	peterflynn
adobe/brackets	2409	Thu Dec 20 18:51:43 MST 2012	njx	3	330	njx
adobe/brackets	1974	Thu Dec 20 18:54:23 MST 2012	njx	1	330	njx
adobe/brackets	2418	Thu Dec 20 19:53:15 MST 2012	peterflynn	4	330	peterflynn
adobe/brackets	2423	Fri Dec 21 05:33:36 MST 2012	raymondlim	6	330	raymondlim
adobe/brackets	2213	Mon Dec 24 14:51:46 MST 2012	jasonsanjose	4	330	jasonsanjose, joelrbrandt
adobe/brackets	2442	Mon Dec 24 16:10:45 MST 2012	gruehle	7	330	gruehle
adobe/brackets	2433	Wed Jan 02 15:08:53 MST 2013	garthdb	11	330	garthdb
adobe/brackets	2433	Wed Jan 02 20:20:33 MST 2013	garthdb	1	330	garthdb, ryanstewart
adobe/brackets	2468	Thu Jan 03 00:04:35 MST 2013	gruehle	3	330	gruehle
adobe/brackets	2467	Thu Jan 03 00:10:22 MST 2013	gruehle	1	330	gruehle
adobe/brackets	2464	Thu Jan 03 18:21:38 MST 2013	raymondlim	7	330	raymondlim
adobe/brackets	2413	Fri Jan 04 16:01:38 MST 2013	dangoor	27	330	dangoor
adobe/brackets	1974	Fri Jan 04 16:01:48 MST 2013	njx	2	330	njx, dangoor
adobe/brackets	1788	Sat Jan 05 23:54:10 MST 2013	jasonsanjose	5	330	pthiess, jasonsanjose
adobe/brackets	2481	Mon Jan 07 17:46:00 MST 2013	gruehle	1	330	gruehle
adobe/brackets	2432	Mon Jan 07 19:12:27 MST 2013	jasonsanjose	6	330	jasonsanjose
adobe/brackets	2434	Mon Jan 07 19:13:11 MST 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	2439	Mon Jan 07 19:17:35 MST 2013	njx	5	330	njx
adobe/brackets	2445	Mon Jan 07 19:27:47 MST 2013	raymondlim	6	330	raymondlim
adobe/brackets	2457	Mon Jan 07 19:41:17 MST 2013	njx	2	330	njx
adobe/brackets	2458	Mon Jan 07 19:44:36 MST 2013	pthiess	14	330	pthiess
adobe/brackets	2459	Mon Jan 07 19:46:39 MST 2013	njx	1	330	njx
adobe/brackets	2478	Mon Jan 07 19:48:05 MST 2013	njx	1	330	njx
adobe/brackets	2482	Mon Jan 07 19:57:40 MST 2013	gruehle	2	330	gruehle
adobe/brackets	2491	Tue Jan 08 21:23:17 MST 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	2141	Wed Jan 09 02:08:08 MST 2013	njx	2	330	peterflynn, njx
adobe/brackets	2371	Wed Jan 09 06:52:31 MST 2013	raymondlim	5	330	raymondlim, ryanstewart
adobe/brackets	2423	Wed Jan 09 06:52:56 MST 2013	jasonsanjose	2	330	raymondlim, jasonsanjose
adobe/brackets	2496	Wed Jan 09 17:52:35 MST 2013	dangoor	8	330	dangoor
adobe/brackets	2398	Wed Jan 09 18:13:19 MST 2013	dangoor	5	330	dangoor
adobe/brackets	2434	Wed Jan 09 18:23:02 MST 2013	jasonsanjose	1	330	jasonsanjose, gruehle
adobe/brackets	1489	Wed Jan 09 18:59:14 MST 2013	njx	3	330	jasonsanjose, njx, garthdb
adobe/brackets	2398	Wed Jan 09 22:21:45 MST 2013	dangoor	1	330	njx, dangoor
adobe/brackets	2502	Thu Jan 10 01:04:35 MST 2013	njx	1	330	njx
adobe/brackets	2504	Thu Jan 10 04:25:01 MST 2013	njx	1	330	njx
adobe/brackets	2515	Fri Jan 11 19:47:04 MST 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	1976	Fri Jan 11 21:14:13 MST 2013	redmunds	5	330	redmunds
adobe/brackets	2517	Fri Jan 11 22:42:25 MST 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	2520	Fri Jan 11 23:32:49 MST 2013	njx	1	330	njx
adobe/brackets	2521	Fri Jan 11 23:35:34 MST 2013	njx	1	330	njx
adobe/brackets	2522	Fri Jan 11 23:37:34 MST 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	2523	Fri Jan 11 23:38:11 MST 2013	njx	1	330	njx
adobe/brackets	2529	Mon Jan 14 17:49:19 MST 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	2536	Mon Jan 14 18:12:13 MST 2013	raymondlim	6	330	raymondlim
adobe/brackets	2497	Mon Jan 14 19:04:35 MST 2013	redmunds	6	330	redmunds
adobe/brackets	2499	Mon Jan 14 19:05:33 MST 2013	gruehle	6	330	gruehle
adobe/brackets	2503	Mon Jan 14 19:06:53 MST 2013	gruehle	5	330	gruehle
adobe/brackets	2503	Mon Jan 14 19:07:33 MST 2013	gruehle	1	330	redmunds, gruehle
adobe/brackets	2505	Mon Jan 14 19:09:09 MST 2013	raymondlim	2	330	raymondlim
adobe/brackets	2509	Mon Jan 14 19:11:45 MST 2013	gruehle	2	330	gruehle
adobe/brackets	2513	Mon Jan 14 19:12:35 MST 2013	njx	1	330	njx
adobe/brackets	2524	Mon Jan 14 19:17:19 MST 2013	gruehle	3	330	gruehle
adobe/brackets	2526	Mon Jan 14 19:18:01 MST 2013	njx	1	330	njx
adobe/brackets	2527	Mon Jan 14 19:18:31 MST 2013	garthdb	11	330	garthdb
adobe/brackets	2528	Mon Jan 14 19:20:42 MST 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	2531	Mon Jan 14 19:24:28 MST 2013	gruehle	4	330	gruehle
adobe/brackets	2532	Mon Jan 14 19:25:21 MST 2013	raymondlim	4	330	raymondlim
adobe/brackets	2534	Mon Jan 14 19:28:31 MST 2013	raymondlim	3	330	raymondlim
adobe/brackets	2244	Mon Jan 14 19:37:24 MST 2013	jdiehl	26	330	jdiehl
adobe/brackets	2313	Mon Jan 14 19:41:06 MST 2013	gruehle	1	330	jasonsanjose, gruehle
adobe/brackets	1951	Mon Jan 14 21:25:22 MST 2013	jasonsanjose	5	330	peterflynn, jasonsanjose
