project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
adobe/brackets	2666	Fri Apr 19 22:26:32 MDT 2013	peterflynn	1	853	peterflynn
adobe/brackets	3488	Sat Apr 20 04:56:58 MDT 2013	njx	2	853	njx
adobe/brackets	3407	Sat Apr 20 22:49:01 MDT 2013	raymondlim	6	853	raymondlim
adobe/brackets	1570	Sat Apr 20 22:51:40 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3520	Sun Apr 21 00:27:50 MDT 2013	peterflynn	3	853	peterflynn
adobe/brackets	3521	Sun Apr 21 00:28:08 MDT 2013	peterflynn	1	853	peterflynn
adobe/brackets	3526	Sun Apr 21 18:11:40 MDT 2013	raymondlim	4	853	raymondlim
adobe/brackets	3389	Mon Apr 22 17:21:40 MDT 2013	jasonsanjose	7	853	jasonsanjose
adobe/brackets	3444	Mon Apr 22 18:05:17 MDT 2013	njx	3	853	njx
adobe/brackets	3452	Mon Apr 22 18:16:15 MDT 2013	gruehle	7	853	gruehle
adobe/brackets	3459	Mon Apr 22 18:19:11 MDT 2013	pthiess	4	853	pthiess
adobe/brackets	3476	Mon Apr 22 18:33:02 MDT 2013	gruehle	7	853	gruehle
adobe/brackets	3535	Mon Apr 22 21:15:15 MDT 2013	peterflynn	4	853	peterflynn
adobe/brackets	3517	Mon Apr 22 22:11:38 MDT 2013	raymondlim	5	853	raymondlim
adobe/brackets	3516	Mon Apr 22 22:12:32 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3514	Mon Apr 22 22:14:49 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3462	Mon Apr 22 23:36:12 MDT 2013	jasonsanjose	7	853	jasonsanjose
adobe/brackets	3529	Mon Apr 22 23:42:38 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3532	Tue Apr 23 02:10:11 MDT 2013	dil77307	21	853	dil77307
adobe/brackets	1589	Tue Apr 23 03:22:57 MDT 2013	redmunds	6	853	redmunds
adobe/brackets	3323	Tue Apr 23 04:26:54 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3541	Tue Apr 23 18:44:29 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	2251	Tue Apr 23 20:09:30 MDT 2013	adrocknaphobia	11	853	adrocknaphobia
adobe/brackets	3105	Tue Apr 23 20:11:05 MDT 2013	adrocknaphobia	7	853	adrocknaphobia
adobe/brackets	3502	Tue Apr 23 20:38:03 MDT 2013	jasonsanjose	6	853	jasonsanjose
adobe/brackets	3464	Tue Apr 23 21:32:48 MDT 2013	peterflynn	3	853	peterflynn
adobe/brackets	3542	Tue Apr 23 21:56:05 MDT 2013	jasonsanjose	3	853	jasonsanjose
adobe/brackets	3447	Tue Apr 23 22:36:51 MDT 2013	raymondlim	2	853	raymondlim
adobe/brackets	3563	Wed Apr 24 00:56:58 MDT 2013	yramagicman	796	853	yramagicman
adobe/brackets	3513	Wed Apr 24 01:27:51 MDT 2013	peterflynn	2	853	peterflynn
adobe/brackets	3484	Wed Apr 24 01:29:14 MDT 2013	peterflynn	1	853	peterflynn
adobe/brackets	3580	Wed Apr 24 06:14:29 MDT 2013	peterflynn	1	853	peterflynn
adobe/brackets	3466	Wed Apr 24 06:15:47 MDT 2013	raymondlim	2	853	raymondlim
adobe/brackets	3411	Wed Apr 24 12:48:24 MDT 2013	dangoor	10	853	dangoor
adobe/brackets	1695	Wed Apr 24 15:21:05 MDT 2013	raymondlim	2	853	raymondlim
adobe/brackets	2641	Wed Apr 24 16:17:07 MDT 2013	gruehle	8	853	gruehle
adobe/brackets	3567	Wed Apr 24 16:19:14 MDT 2013	gruehle	3	853	gruehle
adobe/brackets	3455	Wed Apr 24 17:19:12 MDT 2013	redmunds	6	853	redmunds
adobe/brackets	3454	Wed Apr 24 17:19:59 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3566	Wed Apr 24 18:37:10 MDT 2013	jasonsanjose	6	853	jasonsanjose
adobe/brackets	3533	Wed Apr 24 21:26:55 MDT 2013	dloverin	835	853	dloverin
adobe/brackets	3576	Wed Apr 24 22:14:52 MDT 2013	jasonsanjose	3	853	jasonsanjose
adobe/brackets	3581	Wed Apr 24 23:16:15 MDT 2013	iwehrman	10	853	iwehrman
adobe/brackets	2050	Thu Apr 25 05:58:10 MDT 2013	raymondlim	3	853	raymondlim
adobe/brackets	3609	Thu Apr 25 17:13:27 MDT 2013	njx	3	853	njx
adobe/brackets	3579	Thu Apr 25 22:04:01 MDT 2013	peterflynn	3	853	peterflynn
adobe/brackets	3448	Thu Apr 25 22:06:51 MDT 2013	peterflynn	1	853	peterflynn
adobe/brackets	3633	Fri Apr 26 00:52:32 MDT 2013	redmunds	2	853	redmunds
adobe/brackets	3569	Fri Apr 26 17:06:20 MDT 2013	gruehle	6	853	gruehle
adobe/brackets	3601	Fri Apr 26 17:24:07 MDT 2013	jasonsanjose	7	853	jasonsanjose
adobe/brackets	3602	Fri Apr 26 17:53:22 MDT 2013	gruehle	2	853	gruehle
adobe/brackets	3621	Fri Apr 26 21:20:16 MDT 2013	redmunds	5	853	redmunds
adobe/brackets	2459	Fri Apr 26 21:25:52 MDT 2013	peterflynn	3	853	peterflynn
adobe/brackets	3230	Fri Apr 26 21:51:56 MDT 2013	njx	4	853	njx
adobe/brackets	928	Sat Apr 27 01:53:30 MDT 2013	garthdb	21	853	garthdb
adobe/brackets	3638	Sat Apr 27 02:51:04 MDT 2013	zhuyun	13	853	zhuyun
adobe/brackets	3632	Mon Apr 29 13:58:03 MDT 2013	jodyzhang	9	853	jodyzhang
adobe/brackets	3519	Mon Apr 29 14:41:07 MDT 2013	redmunds	6	853	redmunds
adobe/brackets	3528	Mon Apr 29 14:44:35 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3518	Mon Apr 29 16:20:05 MDT 2013	raymondlim	3	853	raymondlim
adobe/brackets	3525	Mon Apr 29 16:31:47 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3527	Mon Apr 29 16:33:20 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3583	Mon Apr 29 23:46:56 MDT 2013	jasonsanjose	7	853	jasonsanjose
adobe/brackets	2713	Tue Apr 30 00:47:53 MDT 2013	peterflynn	4	853	peterflynn
adobe/brackets	3683	Wed May 01 00:49:20 MDT 2013	raymondlim	2	853	raymondlim
adobe/brackets	3651	Wed May 01 03:50:21 MDT 2013	peterflynn	2	853	peterflynn
adobe/brackets	422	Wed May 01 14:25:02 MDT 2013	redmunds	5	853	redmunds
adobe/brackets	3691	Wed May 01 14:39:16 MDT 2013	redmunds	2	853	redmunds
adobe/brackets	2571	Wed May 01 23:43:21 MDT 2013	gruehle	6	853	gruehle
adobe/brackets	3617	Thu May 02 20:49:13 MDT 2013	njx	5	853	njx
adobe/brackets	3706	Fri May 03 06:31:14 MDT 2013	peterflynn	1	853	peterflynn
adobe/brackets	1112	Fri May 03 17:37:53 MDT 2013	gruehle	5	853	gruehle
adobe/brackets	3669	Fri May 03 18:42:07 MDT 2013	rajeshsegu	631	853	rajeshsegu
adobe/brackets	3606	Fri May 03 19:04:59 MDT 2013	eztierney	251	853	eztierney
adobe/brackets	3635	Fri May 03 20:10:54 MDT 2013	njx	5	853	njx
adobe/brackets	3653	Fri May 03 20:23:49 MDT 2013	pthiess	8	853	pthiess
adobe/brackets	3667	Fri May 03 20:41:40 MDT 2013	njx	2	853	njx
adobe/brackets	3678	Fri May 03 20:51:23 MDT 2013	gruehle	3	853	gruehle
adobe/brackets	3511	Fri May 03 20:58:00 MDT 2013	dloverin	15	853	dloverin
adobe/brackets	1902	Fri May 03 21:24:19 MDT 2013	gruehle	1	853	gruehle
adobe/brackets	2008	Fri May 03 21:26:45 MDT 2013	gruehle	1	853	gruehle
adobe/brackets	3412	Sat May 04 00:32:37 MDT 2013	redmunds	5	853	redmunds
adobe/brackets	1697	Sat May 04 00:46:42 MDT 2013	njx	3	853	njx
adobe/brackets	1346	Sat May 04 09:45:32 MDT 2013	denniskehrig	18	853	denniskehrig
adobe/brackets	3676	Sun May 05 17:31:20 MDT 2013	redmunds	3	853	redmunds
adobe/brackets	3385	Sun May 05 23:29:06 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3652	Mon May 06 05:23:25 MDT 2013	zhuyun	11	853	zhuyun
adobe/brackets	3559	Mon May 06 14:10:25 MDT 2013	pfarland	106	853	pfarland
adobe/brackets	3560	Mon May 06 14:10:42 MDT 2013	pfarland	10	853	pfarland
adobe/brackets	3561	Mon May 06 14:10:53 MDT 2013	pfarland	5	853	pfarland
adobe/brackets	3604	Mon May 06 14:11:09 MDT 2013	pfarland	1	853	pfarland
adobe/brackets	3681	Mon May 06 14:18:05 MDT 2013	pfarland	1	853	pfarland
adobe/brackets	637	Mon May 06 14:51:29 MDT 2013	redmunds	6	853	redmunds
adobe/brackets	2247	Mon May 06 23:22:27 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3676	Tue May 07 02:15:07 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3736	Tue May 07 11:29:47 MDT 2013	dknight	274	853	dknight
adobe/brackets	3445	Tue May 07 18:40:22 MDT 2013	raymondlim	4	853	raymondlim
adobe/brackets	3422	Tue May 07 19:51:09 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3478	Wed May 08 00:39:28 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3140	Wed May 08 06:39:54 MDT 2013	raymondlim	2	853	raymondlim
adobe/brackets	1234	Wed May 08 06:57:22 MDT 2013	raymondlim	2	853	raymondlim
adobe/brackets	1128	Wed May 08 07:02:55 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3478	Thu May 09 00:08:53 MDT 2013	redmunds	1	853	redmunds, tommalbran
adobe/brackets	3760	Thu May 09 14:42:57 MDT 2013	redmunds	2	853	redmunds
adobe/brackets	3762	Thu May 09 15:13:28 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3707	Thu May 09 15:32:48 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	2647	Thu May 09 18:03:24 MDT 2013	gruehle	5	853	gruehle
adobe/brackets	1377	Thu May 09 18:07:00 MDT 2013	gruehle	2	853	gruehle
adobe/brackets	3725	Thu May 09 22:05:11 MDT 2013	peterflynn	5	853	peterflynn
adobe/brackets	3723	Thu May 09 22:17:39 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3631	Fri May 10 01:07:18 MDT 2013	gruehle	5	853	gruehle
adobe/brackets	3723	Fri May 10 17:53:02 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	1868	Fri May 10 19:13:37 MDT 2013	peterflynn	3	853	peterflynn
adobe/brackets	2155	Fri May 10 20:07:01 MDT 2013	njx	4	853	njx
adobe/brackets	2321	Fri May 10 20:15:32 MDT 2013	njx	5	853	njx
adobe/brackets	2445	Fri May 10 20:16:22 MDT 2013	pthiess	6	853	pthiess
adobe/brackets	2351	Fri May 10 20:18:43 MDT 2013	njx	4	853	njx
adobe/brackets	2715	Fri May 10 20:20:59 MDT 2013	njx	1	853	njx
adobe/brackets	2574	Fri May 10 20:21:23 MDT 2013	pthiess	6	853	pthiess
adobe/brackets	2764	Fri May 10 20:22:33 MDT 2013	njx	2	853	njx
adobe/brackets	2791	Fri May 10 20:23:37 MDT 2013	njx	1	853	njx
adobe/brackets	2850	Fri May 10 20:37:21 MDT 2013	njx	1	853	njx
adobe/brackets	2868	Fri May 10 20:39:04 MDT 2013	gruehle	5	853	tomkilpatrick, gruehle
adobe/brackets	2886	Fri May 10 20:52:15 MDT 2013	njx	2	853	njx
adobe/brackets	2893	Fri May 10 20:54:13 MDT 2013	gruehle	3	853	gruehle
adobe/brackets	2959	Fri May 10 22:03:03 MDT 2013	gruehle	1	853	gruehle
adobe/brackets	3654	Fri May 10 22:38:41 MDT 2013	jasonsanjose	7	853	jasonsanjose
adobe/brackets	3223	Mon May 13 00:47:15 MDT 2013	raymondlim	7	853	raymondlim
adobe/brackets	3550	Mon May 13 01:15:30 MDT 2013	lkcampbell	19	853	lkcampbell
adobe/brackets	3698	Mon May 13 18:06:50 MDT 2013	njx	3	853	njx
adobe/brackets	3702	Mon May 13 18:10:50 MDT 2013	pthiess	7	853	pthiess
adobe/brackets	3733	Mon May 13 18:34:06 MDT 2013	njx	1	853	njx
adobe/brackets	3737	Mon May 13 18:37:37 MDT 2013	njx	1	853	njx
adobe/brackets	3751	Mon May 13 18:51:26 MDT 2013	pthiess	5	853	pthiess
adobe/brackets	3713	Mon May 13 22:30:19 MDT 2013	gruehle	6	853	gruehle
adobe/brackets	3673	Mon May 13 22:39:49 MDT 2013	redmunds	4	853	redmunds
adobe/brackets	3727	Mon May 13 23:20:42 MDT 2013	njx	2	853	njx
adobe/brackets	3746	Tue May 14 00:05:41 MDT 2013	raymondlim	5	853	raymondlim
adobe/brackets	3338	Tue May 14 00:11:05 MDT 2013	peterflynn	5	853	peterflynn
adobe/brackets	3790	Tue May 14 01:18:36 MDT 2013	peterflynn	4	853	peterflynn
adobe/brackets	2867	Tue May 14 03:24:08 MDT 2013	bchintx	788	853	bchintx
adobe/brackets	2311	Tue May 14 04:15:42 MDT 2013	gruehle	5	853	gruehle
adobe/brackets	3780	Tue May 14 18:15:44 MDT 2013	njx	4	853	njx
adobe/brackets	3804	Tue May 14 18:41:22 MDT 2013	pthiess	7	853	pthiess
adobe/brackets	3788	Tue May 14 19:54:46 MDT 2013	eztierney	16	853	eztierney
adobe/brackets	3765	Tue May 14 21:20:39 MDT 2013	pfarland	8	853	pfarland
adobe/brackets	3748	Tue May 14 22:17:50 MDT 2013	njx	1	853	njx
adobe/brackets	3589	Tue May 14 22:50:23 MDT 2013	njx	1	853	njx
adobe/brackets	3534	Tue May 14 22:52:37 MDT 2013	njx	1	853	njx
adobe/brackets	3478	Tue May 14 23:05:44 MDT 2013	redmunds	2	853	redmunds, tommalbran, jasonsanjose
adobe/brackets	3794	Tue May 14 23:18:45 MDT 2013	raymondlim	3	853	raymondlim
adobe/brackets	3775	Tue May 14 23:20:47 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3766	Tue May 14 23:22:07 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3643	Tue May 14 23:29:08 MDT 2013	iwehrman	13	853	iwehrman
adobe/brackets	3645	Tue May 14 23:55:04 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	3820	Wed May 15 14:18:57 MDT 2013	jodyzhang	11	853	jodyzhang
adobe/brackets	3770	Wed May 15 19:38:39 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	3764	Wed May 15 19:38:53 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	3385	Wed May 15 21:08:38 MDT 2013	redmunds	3	853	redmunds
adobe/brackets	2646	Wed May 15 21:49:35 MDT 2013	ybayer	14	853	ybayer
adobe/brackets	3802	Thu May 16 14:52:13 MDT 2013	dangoor	14	853	dangoor
adobe/brackets	3734	Thu May 16 16:06:06 MDT 2013	redmunds	3	853	redmunds
adobe/brackets	3735	Thu May 16 16:06:37 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3850	Thu May 16 16:33:24 MDT 2013	njx	2	853	njx
adobe/brackets	3773	Thu May 16 17:34:39 MDT 2013	peterflynn	4	853	peterflynn
adobe/brackets	3572	Thu May 16 19:40:07 MDT 2013	jodyzhang	4	853	jodyzhang
adobe/brackets	3605	Thu May 16 20:01:17 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	3614	Thu May 16 20:03:48 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	3862	Thu May 16 21:08:53 MDT 2013	njx	3	853	njx
adobe/brackets	3864	Thu May 16 21:42:40 MDT 2013	jasonsanjose	8	853	jasonsanjose
adobe/brackets	3867	Thu May 16 22:15:58 MDT 2013	njx	2	853	njx
adobe/brackets	3716	Thu May 16 22:38:39 MDT 2013	larz0	142	853	larz0
adobe/brackets	3176	Thu May 16 22:58:14 MDT 2013	larz0	1	853	larz0, njx
adobe/brackets	2457	Fri May 17 01:41:29 MDT 2013	njx	2	853	njx
adobe/brackets	3859	Fri May 17 13:58:36 MDT 2013	dangoor	10	853	dangoor
adobe/brackets	3627	Fri May 17 14:23:33 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	3709	Fri May 17 14:32:30 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	3769	Fri May 17 15:36:38 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	3777	Fri May 17 16:26:56 MDT 2013	redmunds	3	853	redmunds
adobe/brackets	3880	Fri May 17 16:34:22 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	1187	Fri May 17 16:59:06 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3859	Fri May 17 17:25:17 MDT 2013	dangoor	1	853	redmunds, dangoor
adobe/brackets	3827	Fri May 17 18:23:09 MDT 2013	jodyzhang	3	853	jodyzhang
adobe/brackets	3632	Fri May 17 18:58:24 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	3868	Fri May 17 20:24:31 MDT 2013	redmunds	2	853	redmunds
adobe/brackets	3866	Fri May 17 20:25:29 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3861	Fri May 17 20:27:02 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3865	Fri May 17 22:31:05 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	3478	Fri May 17 23:10:23 MDT 2013	redmunds	1	853	iwehrman, redmunds, tommalbran, jasonsanjose
adobe/brackets	3880	Fri May 17 23:16:23 MDT 2013	redmunds	1	853	peterflynn, redmunds
adobe/brackets	3795	Sat May 18 18:50:13 MDT 2013	njx	3	853	njx
adobe/brackets	3903	Sat May 18 18:50:26 MDT 2013	raymondlim	5	853	raymondlim
adobe/brackets	1996	Sat May 18 18:54:20 MDT 2013	njx	4	853	njx
adobe/brackets	3875	Sun May 19 19:12:39 MDT 2013	njx	2	853	njx
adobe/brackets	3659	Mon May 20 18:11:41 MDT 2013	pfarland	7	853	pfarland
adobe/brackets	3839	Mon May 20 18:13:46 MDT 2013	peterflynn	3	853	peterflynn
adobe/brackets	3873	Mon May 20 18:23:21 MDT 2013	peterflynn	2	853	peterflynn
adobe/brackets	3629	Mon May 20 18:26:46 MDT 2013	pfarland	2	853	pfarland
adobe/brackets	3896	Mon May 20 18:37:26 MDT 2013	pthiess	7	853	pthiess
adobe/brackets	3915	Mon May 20 18:57:50 MDT 2013	pfarland	1	853	pfarland
adobe/brackets	3882	Mon May 20 19:14:26 MDT 2013	peterflynn	5	853	peterflynn
adobe/brackets	3923	Mon May 20 23:00:31 MDT 2013	njx	3	853	njx
adobe/brackets	3761	Tue May 21 03:55:26 MDT 2013	jasonsanjose	9	853	jasonsanjose
adobe/brackets	3914	Tue May 21 05:22:00 MDT 2013	shfu	40	853	shfu
adobe/brackets	3610	Tue May 21 17:56:17 MDT 2013	jasonsanjose	2	853	jasonsanjose
adobe/brackets	3906	Tue May 21 19:39:26 MDT 2013	njx	1	853	njx
adobe/brackets	3726	Tue May 21 20:56:54 MDT 2013	jasonsanjose	5	853	jasonsanjose
adobe/brackets	3936	Tue May 21 21:20:10 MDT 2013	njx	2	853	njx
adobe/brackets	2876	Tue May 21 21:22:27 MDT 2013	adrocknaphobia	20	853	adrocknaphobia
adobe/brackets	2797	Tue May 21 21:27:57 MDT 2013	gruehle	7	853	gruehle
adobe/brackets	2913	Tue May 21 21:36:31 MDT 2013	njx	1	853	njx
adobe/brackets	2924	Tue May 21 21:37:11 MDT 2013	njx	1	853	njx
adobe/brackets	2927	Tue May 21 21:43:53 MDT 2013	njx	1	853	njx
adobe/brackets	2936	Tue May 21 21:53:00 MDT 2013	njx	1	853	njx
adobe/brackets	2977	Tue May 21 21:58:08 MDT 2013	njx	1	853	njx
adobe/brackets	3005	Tue May 21 22:10:25 MDT 2013	redmunds	2	853	redmunds
adobe/brackets	3426	Tue May 21 22:17:49 MDT 2013	jasonsanjose	5	853	jasonsanjose
adobe/brackets	1516	Tue May 21 22:38:39 MDT 2013	njx	2	853	njx
adobe/brackets	3761	Wed May 22 06:03:33 MDT 2013	jasonsanjose	2	853	julieyuan, jasonsanjose
adobe/brackets	3505	Thu May 23 00:57:45 MDT 2013	peterflynn	4	853	peterflynn
adobe/brackets	3679	Thu May 23 00:59:29 MDT 2013	peterflynn	1	853	peterflynn
adobe/brackets	3792	Thu May 23 03:05:38 MDT 2013	jasonsanjose	5	853	jasonsanjose
adobe/brackets	3781	Thu May 23 03:20:59 MDT 2013	iwehrman	8	853	iwehrman
adobe/brackets	3981	Thu May 23 22:57:47 MDT 2013	gruehle	6	853	gruehle
adobe/brackets	3986	Fri May 24 18:13:38 MDT 2013	peterflynn	2	853	peterflynn
adobe/brackets	3054	Fri May 24 20:05:24 MDT 2013	gruehle	5	853	gruehle
adobe/brackets	3066	Fri May 24 20:09:19 MDT 2013	njx	2	853	njx
adobe/brackets	3069	Fri May 24 20:12:36 MDT 2013	peterflynn	2	853	peterflynn
adobe/brackets	3093	Fri May 24 20:20:20 MDT 2013	peterflynn	2	853	peterflynn
adobe/brackets	3118	Fri May 24 20:24:07 MDT 2013	pthiess	7	853	pthiess
adobe/brackets	3100	Fri May 24 20:24:34 MDT 2013	njx	3	853	redmunds, njx
adobe/brackets	2935	Fri May 24 20:30:26 MDT 2013	adrocknaphobia	8	853	adrocknaphobia
adobe/brackets	3149	Fri May 24 20:31:07 MDT 2013	peterflynn	1	853	peterflynn
adobe/brackets	3987	Sat May 25 04:38:29 MDT 2013	matjazvitas	687	853	matjazvitas
adobe/brackets	3999	Mon May 27 07:04:36 MDT 2013	dil77307	17	853	dil77307
adobe/brackets	4000	Mon May 27 07:16:25 MDT 2013	julieyuan	10	853	julieyuan
adobe/brackets	3975	Tue May 28 14:26:53 MDT 2013	njx	1	853	njx
adobe/brackets	4009	Tue May 28 17:18:51 MDT 2013	clintberry	714	853	clintberry
adobe/brackets	3854	Tue May 28 20:26:13 MDT 2013	raymondlim	5	853	raymondlim
adobe/brackets	3708	Tue May 28 20:28:42 MDT 2013	raymondlim	1	853	raymondlim
adobe/brackets	2689	Tue May 28 22:49:35 MDT 2013	larz0	13	853	larz0
adobe/brackets	3629	Wed May 29 15:10:26 MDT 2013	jodyzhang	5	853	jodyzhang, pfarland
adobe/brackets	3768	Wed May 29 15:46:40 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	4027	Wed May 29 21:35:03 MDT 2013	njx	1	853	njx
adobe/brackets	4015	Thu May 30 08:04:28 MDT 2013	dil77307	9	853	dil77307
adobe/brackets	4042	Fri May 31 18:16:07 MDT 2013	adamvaul	455	853	adamvaul
adobe/brackets	3257	Sat Jun 01 02:00:41 MDT 2013	redmunds	6	853	redmunds
adobe/brackets	2554	Sat Jun 01 02:08:02 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	2288	Sat Jun 01 02:11:44 MDT 2013	redmunds	1	853	redmunds
adobe/brackets	4013	Sat Jun 01 05:21:05 MDT 2013	ybayer	15	853	ybayer
adobe/brackets	4058	Sun Jun 02 18:15:25 MDT 2013	shakarhaba	532	853	shakarhaba
adobe/brackets	4053	Mon Jun 03 02:38:34 MDT 2013	larz0	12	853	larz0
adobe/brackets	4057	Mon Jun 03 02:56:47 MDT 2013	peterflynn	4	853	peterflynn
adobe/brackets	4052	Mon Jun 03 03:01:23 MDT 2013	peterflynn	1	853	peterflynn
adobe/brackets	3630	Mon Jun 03 17:11:47 MDT 2013	jodyzhang	3	853	jodyzhang
adobe/brackets	4002	Mon Jun 03 18:22:49 MDT 2013	njx	4	853	njx
adobe/brackets	3974	Tue Jun 04 04:04:16 MDT 2013	njx	1	853	njx
adobe/brackets	3791	Tue Jun 04 20:12:42 MDT 2013	jodyzhang	2	853	jodyzhang
adobe/brackets	4073	Tue Jun 04 20:13:25 MDT 2013	njx	1	853	njx
adobe/brackets	4074	Tue Jun 04 20:21:35 MDT 2013	njx	1	853	njx
adobe/brackets	4077	Tue Jun 04 20:23:31 MDT 2013	jasonsanjose	8	853	jasonsanjose
adobe/brackets	4075	Tue Jun 04 21:25:12 MDT 2013	njx	1	853	njx
adobe/brackets	4076	Tue Jun 04 23:23:18 MDT 2013	njx	2	853	njx
adobe/brackets	4034	Wed Jun 05 00:00:02 MDT 2013	ybayer	6	853	ybayer
adobe/brackets	2711	Wed Jun 05 00:05:00 MDT 2013	njx	1	853	njx
adobe/brackets	3957	Wed Jun 05 05:03:01 MDT 2013	redmunds	4	853	redmunds
adobe/brackets	3984	Wed Jun 05 22:07:44 MDT 2013	gruehle	7	853	gruehle
adobe/brackets	3987	Wed Jun 05 22:08:57 MDT 2013	njx	1	853	njx, matjazvitas
adobe/brackets	3993	Wed Jun 05 22:16:07 MDT 2013	njx	1	853	njx
adobe/brackets	3992	Wed Jun 05 22:16:11 MDT 2013	jasonsanjose	6	853	jasonsanjose
adobe/brackets	3998	Wed Jun 05 22:20:48 MDT 2013	jasonsanjose	5	853	jasonsanjose
adobe/brackets	4018	Wed Jun 05 22:25:37 MDT 2013	njx	1	853	njx
adobe/brackets	4019	Wed Jun 05 22:26:30 MDT 2013	njx	1	853	njx
adobe/brackets	4053	Wed Jun 05 22:29:12 MDT 2013	njx	1	853	larz0, njx
adobe/brackets	4001	Wed Jun 05 22:34:08 MDT 2013	njx	1	853	njx
adobe/brackets	4031	Wed Jun 05 22:51:49 MDT 2013	njx	1	853	njx
adobe/brackets	4035	Wed Jun 05 22:59:08 MDT 2013	gruehle	5	853	gruehle
adobe/brackets	4095	Wed Jun 05 23:45:03 MDT 2013	thefirstofthe300	189	853	thefirstofthe300
adobe/brackets	4050	Wed Jun 05 23:53:06 MDT 2013	njx	1	853	njx
adobe/brackets	3957	Thu Jun 06 02:31:44 MDT 2013	redmunds	2	853	redmunds
adobe/brackets	2677	Thu Jun 06 17:40:53 MDT 2013	redmunds	2	853	redmunds
adobe/brackets	3077	Thu Jun 06 17:44:58 MDT 2013	njx	1	853	njx
adobe/brackets	1089	Thu Jun 06 17:46:17 MDT 2013	jasonsanjose	5	853	jasonsanjose
adobe/brackets	4091	Thu Jun 06 18:14:05 MDT 2013	jasonsanjose	1	853	jasonsanjose
adobe/brackets	4116	Thu Jun 06 18:19:11 MDT 2013	njx	1	853	njx
adobe/brackets	3976	Thu Jun 06 19:11:26 MDT 2013	redmunds	3	853	redmunds
adobe/brackets	4119	Thu Jun 06 19:59:57 MDT 2013	njx	2	853	njx
adobe/brackets	3917	Thu Jun 06 20:26:24 MDT 2013	jodyzhang	6	853	jodyzhang
adobe/brackets	258	Thu Jun 06 20:52:51 MDT 2013	njx	1	853	njx
adobe/brackets	3975	Thu Jun 06 21:23:41 MDT 2013	njx	1	853	gruehle, njx
adobe/brackets	3837	Thu Jun 06 21:54:23 MDT 2013	jodyzhang	1	853	jodyzhang
adobe/brackets	4081	Thu Jun 06 23:47:13 MDT 2013	redmunds	3	853	redmunds
adobe/brackets	4109	Thu Jun 06 23:50:18 MDT 2013	njx	2	853	njx
adobe/brackets	2823	Fri Jun 07 00:27:42 MDT 2013	njx	1	853	njx
adobe/brackets	4023	Fri Jun 07 00:29:15 MDT 2013	gruehle	4	853	gruehle
adobe/brackets	3950	Fri Jun 07 00:38:46 MDT 2013	gruehle	1	853	gruehle
adobe/brackets	1574	Fri Jun 07 00:49:01 MDT 2013	redmunds	2	853	redmunds
adobe/brackets	4133	Fri Jun 07 16:31:39 MDT 2013	redmunds	3	853	redmunds
adobe/brackets	4143	Fri Jun 07 17:43:30 MDT 2013	jasonsanjose	5	853	jasonsanjose
